NAME,EMP,ESTAB,NAICS2017,state,county
"York County, South Carolina",3964,324,56,45,091
"Beaufort County, South Carolina",4108,439,56,45,013
"Berkeley County, South Carolina",3202,242,56,45,015
"Charleston County, South Carolina",15378,834,56,45,019
"Colleton County, South Carolina",247,31,56,45,029
"Dorchester County, South Carolina",2044,157,56,45,035
"Florence County, South Carolina",3164,160,56,45,041
"Greenville County, South Carolina",24048,890,56,45,045
"Horry County, South Carolina",5154,606,56,45,051
"Lexington County, South Carolina",8207,430,56,45,063
"Newberry County, South Carolina",480,38,56,45,071
"Orangeburg County, South Carolina",450,49,56,45,075
"Pickens County, South Carolina",655,99,56,45,077
"Richland County, South Carolina",16789,606,56,45,079
"Appling County, Georgia",42,8,56,13,001
"Bacon County, Georgia",198,6,56,13,005
"Baldwin County, Georgia",1096,36,56,13,009
"Barrow County, Georgia",776,92,56,13,013
"Bleckley County, Georgia",56,6,56,13,023
"Burke County, Georgia",74,9,56,13,033
"Camden County, Georgia",492,45,56,13,039
"Charlton County, Georgia",30,5,56,13,049
"Coffee County, Georgia",576,25,56,13,069
"Dade County, Georgia",19,6,56,13,083
"Evans County, Georgia",153,9,56,13,109
"Fannin County, Georgia",249,31,56,13,111
"Greene County, Georgia",200,19,56,13,133
"Heard County, Georgia",41,7,56,13,149
"Irwin County, Georgia",168,4,56,13,155
"Jenkins County, Georgia",164,5,56,13,165
"Johnson County, Georgia",20,3,56,13,167
"Jones County, Georgia",282,30,56,13,169
"Lanier County, Georgia",4,4,56,13,173
"Macon County, Georgia",18,5,56,13,193
"Marion County, Georgia",110,3,56,13,197
"Meriwether County, Georgia",106,21,56,13,199
"Montgomery County, Georgia",26,4,56,13,209
"Pierce County, Georgia",42,15,56,13,229
"Polk County, Georgia",232,27,56,13,233
"Randolph County, Georgia",21,6,56,13,243
"Schley County, Georgia",11,7,56,13,249
"Screven County, Georgia",94,11,56,13,251
"Seminole County, Georgia",8,4,56,13,253
"Talbot County, Georgia",15,6,56,13,263
"Tattnall County, Georgia",189,10,56,13,267
"Taylor County, Georgia",57,4,56,13,269
"Telfair County, Georgia",400,7,56,13,271
"Upson County, Georgia",152,20,56,13,293
"Wayne County, Georgia",134,22,56,13,305
"Wilkinson County, Georgia",57,5,56,13,319
"Worth County, Georgia",229,14,56,13,321
"Banks County, Georgia",290,19,56,13,011
"Ben Hill County, Georgia",432,11,56,13,017
"Berrien County, Georgia",32,8,56,13,019
"Brantley County, Georgia",23,10,56,13,025
"Brooks County, Georgia",32,8,56,13,027
"Bryan County, Georgia",427,44,56,13,029
"Butts County, Georgia",192,16,56,13,035
"Candler County, Georgia",29,7,56,13,043
"Chattahoochee County, Georgia",285,7,56,13,053
"Chattooga County, Georgia",23,6,56,13,055
"Clinch County, Georgia",81,3,56,13,065
"Colquitt County, Georgia",82,29,56,13,071
"Cook County, Georgia",242,12,56,13,075
"Crawford County, Georgia",37,11,56,13,079
"Crisp County, Georgia",308,16,56,13,081
"Dawson County, Georgia",188,44,56,13,085
"Decatur County, Georgia",332,23,56,13,087
"Dodge County, Georgia",88,9,56,13,091
"Dooly County, Georgia",260,7,56,13,093
"Early County, Georgia",144,6,56,13,099
"Elbert County, Georgia",206,19,56,13,105
"Emanuel County, Georgia",335,7,56,13,107
"Franklin County, Georgia",197,18,56,13,119
"Gilmer County, Georgia",415,29,56,13,123
"Glynn County, Georgia",2227,185,56,13,127
"Gordon County, Georgia",1211,43,56,13,129
"Grady County, Georgia",182,18,56,13,131
"Habersham County, Georgia",266,45,56,13,137
"Haralson County, Georgia",48,13,56,13,143
"Harris County, Georgia",396,40,56,13,145
"Hart County, Georgia",120,17,56,13,147
"Jackson County, Georgia",760,78,56,13,157
"Jasper County, Georgia",115,10,56,13,159
"Jeff Davis County, Georgia",18,3,56,13,161
"Jefferson County, Georgia",86,11,56,13,163
"Lamar County, Georgia",58,18,56,13,171
"Lee County, Georgia",412,34,56,13,177
"Liberty County, Georgia",702,39,56,13,179
"Long County, Georgia",35,7,56,13,183
"Lincoln County, Georgia",34,8,56,13,181
"Lumpkin County, Georgia",79,23,56,13,187
"McDuffie County, Georgia",259,17,56,13,189
"McIntosh County, Georgia",17,8,56,13,191
"Madison County, Georgia",341,25,56,13,195
"Mitchell County, Georgia",124,8,56,13,205
"Monroe County, Georgia",440,35,56,13,207
"Morgan County, Georgia",697,37,56,13,211
"Murray County, Georgia",89,12,56,13,213
"Oglethorpe County, Georgia",107,23,56,13,221
"Paulding County, Georgia",889,189,56,13,223
"Peach County, Georgia",258,32,56,13,225
"Pike County, Georgia",64,15,56,13,231
"Pulaski County, Georgia",43,8,56,13,235
"Putnam County, Georgia",265,29,56,13,237
"Rabun County, Georgia",95,22,56,13,241
"Rockdale County, Georgia",2270,145,56,13,247
"Spalding County, Georgia",1669,65,56,13,255
"Stephens County, Georgia",205,28,56,13,257
"Stewart County, Georgia",393,3,56,13,259
"Sumter County, Georgia",711,18,56,13,261
"Terrell County, Georgia",119,6,56,13,273
"Tift County, Georgia",1158,35,56,13,277
"Towns County, Georgia",94,11,56,13,281
"Treutlen County, Georgia",9,3,56,13,283
"Troup County, Georgia",1605,90,56,13,285
"Turner County, Georgia",26,5,56,13,287
"Union County, Georgia",100,27,56,13,291
"Walker County, Georgia",228,28,56,13,295
"Ware County, Georgia",561,34,56,13,299
"Washington County, Georgia",119,13,56,13,303
"Whitfield County, Georgia",2015,93,56,13,313
"Wilkes County, Georgia",32,6,56,13,317
"Bartow County, Georgia",1941,123,56,13,015
"Bibb County, Georgia",4126,217,56,13,021
"Columbia County, Georgia",1709,200,56,13,073
"Dougherty County, Georgia",1877,109,56,13,095
"Effingham County, Georgia",406,46,56,13,103
"Floyd County, Georgia",1842,97,56,13,115
"Laurens County, Georgia",709,37,56,13,175
"Toombs County, Georgia",675,29,56,13,279
"Walton County, Georgia",992,151,56,13,297
"White County, Georgia",171,30,56,13,311
"Bulloch County, Georgia",480,76,56,13,031
"Carroll County, Georgia",3216,119,56,13,045
"Catoosa County, Georgia",265,41,56,13,047
"Chatham County, Georgia",11009,482,56,13,051
"Cherokee County, Georgia",3620,417,56,13,057
"Clarke County, Georgia",2306,154,56,13,059
"Clayton County, Georgia",9834,209,56,13,063
"Cobb County, Georgia",26709,1415,56,13,067
"Coweta County, Georgia",2257,187,56,13,077
"DeKalb County, Georgia",14457,957,56,13,089
"Douglas County, Georgia",2979,159,56,13,097
"Fayette County, Georgia",2190,200,56,13,113
"Forsyth County, Georgia",6821,500,56,13,117
"Fulton County, Georgia",58936,2175,56,13,121
"Gwinnett County, Georgia",26885,1741,56,13,135
"Hall County, Georgia",5227,274,56,13,139
"Henry County, Georgia",4665,336,56,13,151
"Houston County, Georgia",2117,122,56,13,153
"Lowndes County, Georgia",2480,133,56,13,185
"Muscogee County, Georgia",4223,227,56,13,215
"Newton County, Georgia",1099,81,56,13,217
"Oconee County, Georgia",905,97,56,13,219
"Pickens County, Georgia",102,29,56,13,227
"Richmond County, Georgia",8451,218,56,13,245
"Thomas County, Georgia",755,68,56,13,275
