NAME,EMP,ESTAB,NAICS2017,state,county
"Franklin County, North Carolina",769,73,62,37,069
"Union County, North Carolina",5543,395,62,37,179
"Wake County, North Carolina",72728,3386,62,37,183
"Cumberland County, North Carolina",18951,748,62,37,051
"Durham County, North Carolina",31639,952,62,37,063
"Gaston County, North Carolina",12009,527,62,37,071
"Guilford County, North Carolina",35311,1412,62,37,081
"Abbeville County, South Carolina",368,24,62,45,001
"Aiken County, South Carolina",5895,359,62,45,003
"Allendale County, South Carolina",332,13,62,45,005
"Marion County, South Carolina",810,57,62,45,067
"Anderson County, South Carolina",9221,399,62,45,007
"Bamberg County, South Carolina",344,37,62,45,009
"Barnwell County, South Carolina",461,23,62,45,011
"Calhoun County, South Carolina",257,19,62,45,017
"Cherokee County, South Carolina",1401,79,62,45,021
"Chester County, South Carolina",603,45,62,45,023
"Chesterfield County, South Carolina",1515,95,62,45,025
"Clarendon County, South Carolina",1257,40,62,45,027
"Colleton County, South Carolina",1172,76,62,45,029
"Darlington County, South Carolina",2771,112,62,45,031
"Dillon County, South Carolina",1153,49,62,45,033
"Edgefield County, South Carolina",554,26,62,45,037
"Fairfield County, South Carolina",522,28,62,45,039
"Georgetown County, South Carolina",3993,279,62,45,043
"Hampton County, South Carolina",589,26,62,45,049
"Kershaw County, South Carolina",2098,103,62,45,055
"Lee County, South Carolina",297,14,62,45,061
"McCormick County, South Carolina",156,7,62,45,065
"Marlboro County, South Carolina",1065,44,62,45,069
"Newberry County, South Carolina",1335,65,62,45,071
"Orangeburg County, South Carolina",4045,214,62,45,075
"Saluda County, South Carolina",373,21,62,45,081
"Union County, South Carolina",495,24,62,45,087
"Williamsburg County, South Carolina",899,50,62,45,089
"Sumter County, South Carolina",4974,205,62,45,085
"York County, South Carolina",10587,608,62,45,091
"Beaufort County, South Carolina",8381,524,62,45,013
"Berkeley County, South Carolina",4303,346,62,45,015
"Charleston County, South Carolina",31812,1504,62,45,019
"Dorchester County, South Carolina",4411,295,62,45,035
"Florence County, South Carolina",17728,426,62,45,041
"Greenville County, South Carolina",33938,1458,62,45,045
"Greenwood County, South Carolina",4470,135,62,45,047
"Horry County, South Carolina",14040,867,62,45,051
"Jasper County, South Carolina",1132,50,62,45,053
"Lancaster County, South Carolina",2881,182,62,45,057
"Laurens County, South Carolina",1804,70,62,45,059
"Lexington County, South Carolina",16454,723,62,45,063
"Oconee County, South Carolina",2281,132,62,45,073
"Pickens County, South Carolina",2988,196,62,45,077
"Richland County, South Carolina",29262,1094,62,45,079
"Spartanburg County, South Carolina",15802,633,62,45,083
"Appling County, Georgia",952,41,62,13,001
"Atkinson County, Georgia",36,5,62,13,003
"Bacon County, Georgia",662,24,62,13,005
"Baker County, Georgia",22,3,62,13,007
"Baldwin County, Georgia",3988,103,62,13,009
"Bartow County, Georgia",3398,225,62,13,015
"Ben Hill County, Georgia",438,22,62,13,017
"Berrien County, Georgia",275,32,62,13,019
"Bleckley County, Georgia",269,16,62,13,023
"Brantley County, Georgia",166,18,62,13,025
"Brooks County, Georgia",445,23,62,13,027
"Burke County, Georgia",695,32,62,13,033
"Butts County, Georgia",535,35,62,13,035
"Calhoun County, Georgia",67,8,62,13,037
"Candler County, Georgia",449,20,62,13,043
"Charlton County, Georgia",74,11,62,13,049
"Chattooga County, Georgia",370,31,62,13,055
"Clay County, Georgia",18,4,62,13,061
"Clinch County, Georgia",244,14,62,13,065
"Columbia County, Georgia",4811,329,62,13,073
"Cook County, Georgia",397,38,62,13,075
"Crawford County, Georgia",64,6,62,13,079
"Crisp County, Georgia",1298,58,62,13,081
"Dawson County, Georgia",675,60,62,13,085
"Dodge County, Georgia",994,48,62,13,091
"Douglas County, Georgia",5082,321,62,13,097
"Echols County, Georgia",5,3,62,13,101
"Elbert County, Georgia",400,29,62,13,105
"Emanuel County, Georgia",784,36,62,13,107
"Evans County, Georgia",381,13,62,13,109
"Glascock County, Georgia",69,3,62,13,125
"Grady County, Georgia",410,37,62,13,131
"Greene County, Georgia",805,52,62,13,133
"Haralson County, Georgia",673,44,62,13,143
"Harris County, Georgia",264,29,62,13,145
"Hart County, Georgia",349,29,62,13,147
"Heard County, Georgia",72,3,62,13,149
"Irwin County, Georgia",398,13,62,13,155
"Jasper County, Georgia",234,15,62,13,159
"Jeff Davis County, Georgia",353,21,62,13,161
"Jefferson County, Georgia",390,23,62,13,163
"Jenkins County, Georgia",267,8,62,13,165
"Lamar County, Georgia",335,32,62,13,171
"Lee County, Georgia",521,45,62,13,177
"McDuffie County, Georgia",907,49,62,13,189
"McIntosh County, Georgia",42,11,62,13,191
"Macon County, Georgia",363,17,62,13,193
"Marion County, Georgia",126,10,62,13,197
"Miller County, Georgia",601,14,62,13,201
"Mitchell County, Georgia",470,34,62,13,205
"Monroe County, Georgia",970,60,62,13,207
"Montgomery County, Georgia",86,7,62,13,209
"Murray County, Georgia",490,35,62,13,213
"Oglethorpe County, Georgia",127,9,62,13,221
"Pierce County, Georgia",246,21,62,13,229
"Pulaski County, Georgia",849,25,62,13,235
"Rabun County, Georgia",534,40,62,13,241
"Randolph County, Georgia",257,8,62,13,243
"Schley County, Georgia",23,5,62,13,249
"Seminole County, Georgia",411,23,62,13,253
"Stewart County, Georgia",125,9,62,13,259
"Talbot County, Georgia",22,4,62,13,263
"Tattnall County, Georgia",790,22,62,13,267
"Taylor County, Georgia",209,19,62,13,269
"Telfair County, Georgia",171,12,62,13,271
"Terrell County, Georgia",122,11,62,13,273
"Toombs County, Georgia",1938,107,62,13,279
"Treutlen County, Georgia",94,10,62,13,283
"Turner County, Georgia",162,16,62,13,287
"Warren County, Georgia",108,6,62,13,301
"Washington County, Georgia",839,44,62,13,303
"Wilcox County, Georgia",184,8,62,13,315
"Wilkes County, Georgia",250,18,62,13,317
"Wilkinson County, Georgia",147,13,62,13,319
"Whitfield County, Georgia",5327,189,62,13,313
"Banks County, Georgia",186,14,62,13,011
"Barrow County, Georgia",1637,108,62,13,013
"Bibb County, Georgia",15893,642,62,13,021
"Bryan County, Georgia",847,72,62,13,029
"Bulloch County, Georgia",3593,202,62,13,031
"Camden County, Georgia",1117,105,62,13,039
"Carroll County, Georgia",5915,230,62,13,045
"Catoosa County, Georgia",1437,114,62,13,047
"Chattahoochee County, Georgia",34,6,62,13,053
"Coffee County, Georgia",2180,105,62,13,069
"Dade County, Georgia",230,15,62,13,083
"Decatur County, Georgia",868,59,62,13,087
"Dooly County, Georgia",28,7,62,13,093
"Dougherty County, Georgia",7598,321,62,13,095
"Early County, Georgia",325,13,62,13,099
"Effingham County, Georgia",1019,77,62,13,103
"Fannin County, Georgia",925,77,62,13,111
"Floyd County, Georgia",8366,348,62,13,115
"Franklin County, Georgia",650,40,62,13,119
"Gilmer County, Georgia",467,47,62,13,123
"Hancock County, Georgia",118,9,62,13,141
"Houston County, Georgia",6780,363,62,13,153
"Johnson County, Georgia",225,12,62,13,167
"Jones County, Georgia",367,41,62,13,169
"Lanier County, Georgia",185,15,62,13,173
"Laurens County, Georgia",2992,166,62,13,175
"Liberty County, Georgia",2094,98,62,13,179
"Lincoln County, Georgia",40,8,62,13,181
"Long County, Georgia",62,7,62,13,183
"Lumpkin County, Georgia",879,63,62,13,187
"Madison County, Georgia",175,18,62,13,195
"Meriwether County, Georgia",800,24,62,13,199
"Morgan County, Georgia",531,41,62,13,211
"Newton County, Georgia",2524,159,62,13,217
"Peach County, Georgia",511,43,62,13,225
"Pickens County, Georgia",1418,77,62,13,227
"Pike County, Georgia",240,13,62,13,231
"Polk County, Georgia",1182,59,62,13,233
"Putnam County, Georgia",517,38,62,13,237
"Screven County, Georgia",249,14,62,13,251
"Spalding County, Georgia",3975,155,62,13,255
"Stephens County, Georgia",1109,57,62,13,257
"Sumter County, Georgia",2499,81,62,13,261
"Thomas County, Georgia",3406,146,62,13,275
"Tift County, Georgia",3453,119,62,13,277
"Towns County, Georgia",553,29,62,13,281
"Twiggs County, Georgia",158,8,62,13,289
"Union County, Georgia",1483,72,62,13,291
"Upson County, Georgia",1471,56,62,13,293
"Walker County, Georgia",906,48,62,13,295
"Walton County, Georgia",2298,162,62,13,297
"Ware County, Georgia",2389,128,62,13,299
"Wayne County, Georgia",1283,76,62,13,305
"White County, Georgia",664,40,62,13,311
"Worth County, Georgia",388,18,62,13,321
"Cherokee County, Georgia",8840,592,62,13,057
"Fayette County, Georgia",7662,532,62,13,113
"Lowndes County, Georgia",7687,446,62,13,185
"Muscogee County, Georgia",15495,643,62,13,215
"Oconee County, Georgia",2505,197,62,13,219
"Rockdale County, Georgia",4179,310,62,13,247
"Troup County, Georgia",3381,165,62,13,285
"Chatham County, Georgia",21310,902,62,13,051
"Clarke County, Georgia",11030,483,62,13,059
"Clayton County, Georgia",7814,465,62,13,063
"Cobb County, Georgia",40125,2330,62,13,067
"Colquitt County, Georgia",2484,107,62,13,071
"Coweta County, Georgia",5701,307,62,13,077
"DeKalb County, Georgia",47512,2345,62,13,089
"Forsyth County, Georgia",10636,702,62,13,117
"Fulton County, Georgia",93694,4417,62,13,121
"Glynn County, Georgia",5160,273,62,13,127
"Gordon County, Georgia",2114,96,62,13,129
"Gwinnett County, Georgia",35180,2485,62,13,135
"Habersham County, Georgia",1174,94,62,13,137
"Hall County, Georgia",15629,542,62,13,139
"Henry County, Georgia",9141,582,62,13,151
"Jackson County, Georgia",1146,114,62,13,157
"Paulding County, Georgia",3630,210,62,13,223
"Richmond County, Georgia",24620,600,62,13,245
