NAME,EMP,ESTAB,NAICS2017,state,county
"Dawson County, Georgia",66,39,53,13,085
"Effingham County, Georgia",68,42,53,13,103
"Elbert County, Georgia",7,5,53,13,105
"Emanuel County, Georgia",18,8,53,13,107
"Hart County, Georgia",53,16,53,13,147
"Heard County, Georgia",3,3,53,13,149
"Laurens County, Georgia",184,46,53,13,175
"Lincoln County, Georgia",15,6,53,13,181
"Long County, Georgia",15,9,53,13,183
"Macon County, Georgia",72,6,53,13,193
"Meriwether County, Georgia",13,3,53,13,199
"Newton County, Georgia",184,68,53,13,217
"Oglethorpe County, Georgia",3,3,53,13,221
"Pierce County, Georgia",41,15,53,13,229
"Polk County, Georgia",54,18,53,13,233
"Pulaski County, Georgia",13,5,53,13,235
"Stewart County, Georgia",5,3,53,13,259
"Tattnall County, Georgia",15,6,53,13,267
"Towns County, Georgia",76,19,53,13,281
"Worth County, Georgia",7,5,53,13,321
"Bartow County, Georgia",375,110,53,13,015
"Ben Hill County, Georgia",20,10,53,13,017
"Berrien County, Georgia",12,7,53,13,019
"Bleckley County, Georgia",24,6,53,13,023
"Brooks County, Georgia",11,6,53,13,027
"Bryan County, Georgia",161,63,53,13,029
"Burke County, Georgia",32,18,53,13,033
"Butts County, Georgia",28,19,53,13,035
"Camden County, Georgia",404,48,53,13,039
"Candler County, Georgia",8,5,53,13,043
"Catoosa County, Georgia",173,44,53,13,047
"Charlton County, Georgia",5,3,53,13,049
"Chattooga County, Georgia",23,10,53,13,055
"Clarke County, Georgia",1635,219,53,13,059
"Colquitt County, Georgia",85,32,53,13,071
"Columbia County, Georgia",458,136,53,13,073
"Cook County, Georgia",18,4,53,13,075
"Crisp County, Georgia",171,21,53,13,081
"Dade County, Georgia",4,4,53,13,083
"Decatur County, Georgia",67,24,53,13,087
"Dodge County, Georgia",23,9,53,13,091
"Dooly County, Georgia",9,4,53,13,093
"Douglas County, Georgia",481,150,53,13,097
"Early County, Georgia",7,6,53,13,099
"Evans County, Georgia",15,6,53,13,109
"Fannin County, Georgia",255,58,53,13,111
"Fayette County, Georgia",733,294,53,13,113
"Forsyth County, Georgia",1095,445,53,13,117
"Franklin County, Georgia",20,10,53,13,119
"Gilmer County, Georgia",138,44,53,13,123
"Glynn County, Georgia",528,180,53,13,127
"Gordon County, Georgia",116,38,53,13,129
"Grady County, Georgia",38,24,53,13,131
"Greene County, Georgia",24,25,53,13,133
"Habersham County, Georgia",84,40,53,13,137
"Harris County, Georgia",76,30,53,13,145
"Henry County, Georgia",717,236,53,13,151
"Houston County, Georgia",476,130,53,13,153
"Irwin County, Georgia",10,4,53,13,155
"Jackson County, Georgia",181,74,53,13,157
"Jasper County, Georgia",11,10,53,13,159
"Jeff Davis County, Georgia",11,4,53,13,161
"Jefferson County, Georgia",39,8,53,13,163
"Jones County, Georgia",23,17,53,13,169
"Lamar County, Georgia",20,9,53,13,171
"Lee County, Georgia",91,26,53,13,177
"Lumpkin County, Georgia",99,36,53,13,187
"McIntosh County, Georgia",4,5,53,13,191
"Madison County, Georgia",48,15,53,13,195
"Miller County, Georgia",5,3,53,13,201
"Mitchell County, Georgia",89,12,53,13,205
"Morgan County, Georgia",78,29,53,13,211
"Murray County, Georgia",318,11,53,13,213
"Oconee County, Georgia",600,107,53,13,219
"Paulding County, Georgia",439,126,53,13,223
"Peach County, Georgia",46,20,53,13,225
"Pickens County, Georgia",79,32,53,13,227
"Pike County, Georgia",9,10,53,13,231
"Putnam County, Georgia",54,30,53,13,237
"Rabun County, Georgia",88,26,53,13,241
"Randolph County, Georgia",9,5,53,13,243
"Richmond County, Georgia",1010,202,53,13,245
"Rockdale County, Georgia",442,91,53,13,247
"Screven County, Georgia",7,3,53,13,251
"Seminole County, Georgia",11,3,53,13,253
"Spalding County, Georgia",139,52,53,13,255
"Stephens County, Georgia",57,11,53,13,257
"Telfair County, Georgia",2,3,53,13,271
"Thomas County, Georgia",169,53,53,13,275
"Tift County, Georgia",165,48,53,13,277
"Toombs County, Georgia",38,20,53,13,279
"Troup County, Georgia",214,78,53,13,285
"Turner County, Georgia",42,3,53,13,287
"Union County, Georgia",97,47,53,13,291
"Ware County, Georgia",76,31,53,13,299
"Warren County, Georgia",22,6,53,13,301
"Washington County, Georgia",49,13,53,13,303
"White County, Georgia",104,31,53,13,311
"Wilkinson County, Georgia",4,4,53,13,319
"Carroll County, Georgia",335,120,53,13,045
"Haralson County, Georgia",18,16,53,13,143
"Liberty County, Georgia",208,50,53,13,179
"Walker County, Georgia",67,28,53,13,295
"Wayne County, Georgia",56,16,53,13,305
"Whitfield County, Georgia",267,70,53,13,313
"Bibb County, Georgia",1023,206,53,13,021
"Bulloch County, Georgia",423,83,53,13,031
"Chatham County, Georgia",2262,549,53,13,051
"Cherokee County, Georgia",772,371,53,13,057
"Clayton County, Georgia",979,186,53,13,063
"Cobb County, Georgia",8314,1509,53,13,067
"Coffee County, Georgia",76,21,53,13,069
"Coweta County, Georgia",459,208,53,13,077
"DeKalb County, Georgia",4983,1269,53,13,089
"Dougherty County, Georgia",396,109,53,13,095
"Floyd County, Georgia",371,88,53,13,115
"Fulton County, Georgia",26218,3196,53,13,121
"Gwinnett County, Georgia",5275,1454,53,13,135
"Hall County, Georgia",768,293,53,13,139
"Lowndes County, Georgia",841,161,53,13,185
"McDuffie County, Georgia",30,11,53,13,189
"Monroe County, Georgia",51,23,53,13,207
"Muscogee County, Georgia",1265,274,53,13,215
"Sumter County, Georgia",54,26,53,13,261
"Upson County, Georgia",25,12,53,13,293
"Walton County, Georgia",215,105,53,13,297
