NAME,EMP,ESTAB,NAICS2017,state,county
"Abbeville County, South Carolina",374,30,72,45,001
"Aiken County, South Carolina",5354,283,72,45,003
"Allendale County, South Carolina",54,10,72,45,005
"Anderson County, South Carolina",7190,419,72,45,007
"Bamberg County, South Carolina",213,20,72,45,009
"Barnwell County, South Carolina",432,32,72,45,011
"Calhoun County, South Carolina",69,13,72,45,017
"Charleston County, South Carolina",30501,1467,72,45,019
"Cherokee County, South Carolina",1296,85,72,45,021
"Chester County, South Carolina",661,49,72,45,023
"Clarendon County, South Carolina",711,53,72,45,027
"Darlington County, South Carolina",1625,105,72,45,031
"Florence County, South Carolina",6877,325,72,45,041
"Laurens County, South Carolina",1385,87,72,45,059
"McCormick County, South Carolina",87,14,72,45,065
"Marion County, South Carolina",697,47,72,45,067
"Marlboro County, South Carolina",340,27,72,45,069
"Pickens County, South Carolina",4744,254,72,45,077
"Saluda County, South Carolina",276,17,72,45,081
"Union County, South Carolina",538,37,72,45,087
"Williamsburg County, South Carolina",266,29,72,45,089
"Beaufort County, South Carolina",12168,580,72,45,013
"Berkeley County, South Carolina",6104,320,72,45,015
"Chesterfield County, South Carolina",902,74,72,45,025
"Colleton County, South Carolina",1220,75,72,45,029
"Dillon County, South Carolina",809,57,72,45,033
"Dorchester County, South Carolina",4423,250,72,45,035
"Edgefield County, South Carolina",224,21,72,45,037
"Fairfield County, South Carolina",206,23,72,45,039
"Georgetown County, South Carolina",3092,179,72,45,043
"Greenville County, South Carolina",24190,1341,72,45,045
"Greenwood County, South Carolina",2797,146,72,45,047
"Hampton County, South Carolina",296,31,72,45,049
"Jasper County, South Carolina",810,75,72,45,053
"Kershaw County, South Carolina",1535,99,72,45,055
"Lancaster County, South Carolina",2765,152,72,45,057
"Lee County, South Carolina",239,18,72,45,061
"Lexington County, South Carolina",12449,611,72,45,063
"Newberry County, South Carolina",1032,64,72,45,071
"Oconee County, South Carolina",1838,137,72,45,073
"Orangeburg County, South Carolina",3155,185,72,45,075
"Spartanburg County, South Carolina",11258,623,72,45,083
"Sumter County, South Carolina",3554,177,72,45,085
"Richland County, South Carolina",18670,901,72,45,079
"York County, South Carolina",9931,530,72,45,091
"Horry County, South Carolina",27568,1363,72,45,051
"Appling County, Georgia",591,40,72,13,001
"Atkinson County, Georgia",59,8,72,13,003
"Bacon County, Georgia",185,20,72,13,005
"Banks County, Georgia",1030,49,72,13,011
"Calhoun County, Georgia",13,3,72,13,037
"Coffee County, Georgia",1865,71,72,13,069
"Crawford County, Georgia",31,4,72,13,079
"Early County, Georgia",164,18,72,13,099
"Effingham County, Georgia",975,68,72,13,103
"Emanuel County, Georgia",415,38,72,13,107
"Gordon County, Georgia",1555,95,72,13,129
"Harris County, Georgia",716,36,72,13,145
"Hart County, Georgia",689,41,72,13,147
"Jasper County, Georgia",155,15,72,13,159
"Jeff Davis County, Georgia",435,28,72,13,161
"Jenkins County, Georgia",165,14,72,13,165
"Long County, Georgia",43,11,72,13,183
"McIntosh County, Georgia",364,29,72,13,191
"Marion County, Georgia",41,9,72,13,197
"Meriwether County, Georgia",247,25,72,13,199
"Miller County, Georgia",75,10,72,13,201
"Montgomery County, Georgia",100,7,72,13,209
"Oglethorpe County, Georgia",154,9,72,13,221
"Peach County, Georgia",1035,70,72,13,225
"Pike County, Georgia",187,19,72,13,231
"Polk County, Georgia",1299,70,72,13,233
"Putnam County, Georgia",634,35,72,13,237
"Rabun County, Georgia",1042,72,72,13,241
"Randolph County, Georgia",66,10,72,13,243
"Schley County, Georgia",27,4,72,13,249
"Stewart County, Georgia",15,4,72,13,259
"Terrell County, Georgia",166,13,72,13,273
"Union County, Georgia",711,53,72,13,291
"Wilkinson County, Georgia",17,7,72,13,319
"Baldwin County, Georgia",2113,111,72,13,009
"Barrow County, Georgia",2426,114,72,13,013
"Ben Hill County, Georgia",361,30,72,13,017
"Berrien County, Georgia",258,24,72,13,019
"Bleckley County, Georgia",237,17,72,13,023
"Brantley County, Georgia",136,13,72,13,025
"Brooks County, Georgia",97,15,72,13,027
"Bryan County, Georgia",1290,92,72,13,029
"Burke County, Georgia",527,37,72,13,033
"Butts County, Georgia",647,45,72,13,035
"Candler County, Georgia",332,22,72,13,043
"Catoosa County, Georgia",2105,108,72,13,047
"Charlton County, Georgia",210,16,72,13,049
"Chattahoochee County, Georgia",233,12,72,13,053
"Chattooga County, Georgia",536,33,72,13,055
"Clinch County, Georgia",121,9,72,13,065
"Colquitt County, Georgia",1040,64,72,13,071
"Cook County, Georgia",568,29,72,13,075
"Crisp County, Georgia",1167,56,72,13,081
"Dade County, Georgia",351,20,72,13,083
"Decatur County, Georgia",1401,54,72,13,087
"Dodge County, Georgia",334,20,72,13,091
"Dooly County, Georgia",115,17,72,13,093
"Elbert County, Georgia",327,21,72,13,105
"Evans County, Georgia",222,15,72,13,109
"Franklin County, Georgia",1189,57,72,13,119
"Gilmer County, Georgia",994,70,72,13,123
"Grady County, Georgia",411,33,72,13,131
"Greene County, Georgia",1522,37,72,13,133
"Hancock County, Georgia",54,8,72,13,141
"Haralson County, Georgia",715,50,72,13,143
"Heard County, Georgia",52,7,72,13,149
"Irwin County, Georgia",42,5,72,13,155
"Jefferson County, Georgia",203,27,72,13,163
"Johnson County, Georgia",43,6,72,13,167
"Jones County, Georgia",373,26,72,13,169
"Lamar County, Georgia",362,37,72,13,171
"Lanier County, Georgia",134,10,72,13,173
"Laurens County, Georgia",2422,108,72,13,175
"Lee County, Georgia",429,29,72,13,177
"Lincoln County, Georgia",112,12,72,13,181
"Lumpkin County, Georgia",1165,63,72,13,187
"McDuffie County, Georgia",709,45,72,13,189
"Macon County, Georgia",167,17,72,13,193
"Madison County, Georgia",312,28,72,13,195
"Mitchell County, Georgia",420,34,72,13,205
"Monroe County, Georgia",814,46,72,13,207
"Morgan County, Georgia",992,53,72,13,211
"Murray County, Georgia",595,43,72,13,213
"Oconee County, Georgia",1493,72,72,13,219
"Pickens County, Georgia",805,57,72,13,227
"Pierce County, Georgia",427,26,72,13,229
"Pulaski County, Georgia",289,22,72,13,235
"Screven County, Georgia",161,16,72,13,251
"Seminole County, Georgia",149,13,72,13,253
"Stephens County, Georgia",563,38,72,13,257
"Sumter County, Georgia",808,55,72,13,261
"Tattnall County, Georgia",316,20,72,13,267
"Taylor County, Georgia",41,6,72,13,269
"Telfair County, Georgia",139,16,72,13,271
"Thomas County, Georgia",1715,96,72,13,275
"Tift County, Georgia",2538,108,72,13,277
"Toombs County, Georgia",1117,75,72,13,279
"Towns County, Georgia",707,47,72,13,281
"Treutlen County, Georgia",51,4,72,13,283
"Turner County, Georgia",188,16,72,13,287
"Twiggs County, Georgia",50,5,72,13,289
"Upson County, Georgia",702,44,72,13,293
"Walker County, Georgia",773,63,72,13,295
"Ware County, Georgia",1561,91,72,13,299
"Washington County, Georgia",442,28,72,13,303
"Wayne County, Georgia",797,58,72,13,305
"White County, Georgia",1440,106,72,13,311
"Wilcox County, Georgia",9,3,72,13,315
"Wilkes County, Georgia",166,13,72,13,317
"Worth County, Georgia",198,20,72,13,321
"Bartow County, Georgia",4158,211,72,13,015
"Carroll County, Georgia",4825,242,72,13,045
"Dougherty County, Georgia",4379,237,72,13,095
"Rockdale County, Georgia",4257,207,72,13,247
"Troup County, Georgia",3225,175,72,13,285
"Walton County, Georgia",2443,121,72,13,297
"Whitfield County, Georgia",3575,191,72,13,313
"Bibb County, Georgia",8068,437,72,13,021
"Bulloch County, Georgia",3415,162,72,13,031
"Camden County, Georgia",2109,133,72,13,039
"Chatham County, Georgia",20051,1084,72,13,051
"Cherokee County, Georgia",9329,440,72,13,057
"Clarke County, Georgia",7628,368,72,13,059
"Clayton County, Georgia",7265,461,72,13,063
"Cobb County, Georgia",32201,1768,72,13,067
"Columbia County, Georgia",5591,270,72,13,073
"Coweta County, Georgia",4762,236,72,13,077
"Dawson County, Georgia",1508,79,72,13,085
"DeKalb County, Georgia",25009,1705,72,13,089
"Douglas County, Georgia",5096,263,72,13,097
"Fannin County, Georgia",1036,69,72,13,111
"Fayette County, Georgia",6234,297,72,13,113
"Floyd County, Georgia",4851,207,72,13,115
"Forsyth County, Georgia",7155,393,72,13,117
"Fulton County, Georgia",70834,3673,72,13,121
"Glynn County, Georgia",6768,293,72,13,127
"Gwinnett County, Georgia",30853,2214,72,13,135
"Habersham County, Georgia",1195,83,72,13,137
"Hall County, Georgia",6414,355,72,13,139
"Henry County, Georgia",8498,481,72,13,151
"Houston County, Georgia",7536,367,72,13,153
"Jackson County, Georgia",1741,100,72,13,157
"Liberty County, Georgia",2528,130,72,13,179
"Lowndes County, Georgia",6745,283,72,13,185
"Muscogee County, Georgia",10830,498,72,13,215
"Newton County, Georgia",2685,148,72,13,217
"Paulding County, Georgia",4335,184,72,13,223
"Richmond County, Georgia",10365,483,72,13,245
"Spalding County, Georgia",1828,122,72,13,255
