NAME,EMP,ESTAB,NAICS2017,state,county
"Williamsburg County, South Carolina",123,34,52,45,089
"York County, South Carolina",6847,384,52,45,091
"Bamberg County, South Carolina",77,15,52,45,009
"Beaufort County, South Carolina",1776,298,52,45,013
"Berkeley County, South Carolina",1330,232,52,45,015
"Charleston County, South Carolina",6877,884,52,45,019
"Cherokee County, South Carolina",275,59,52,45,021
"Chester County, South Carolina",128,28,52,45,023
"Chesterfield County, South Carolina",221,47,52,45,025
"Clarendon County, South Carolina",207,37,52,45,027
"Colleton County, South Carolina",242,51,52,45,029
"Darlington County, South Carolina",326,68,52,45,031
"Dillon County, South Carolina",139,42,52,45,033
"Dorchester County, South Carolina",705,174,52,45,035
"Fairfield County, South Carolina",66,19,52,45,039
"Florence County, South Carolina",2422,245,52,45,041
"Georgetown County, South Carolina",472,114,52,45,043
"Greenville County, South Carolina",11174,1024,52,45,045
"Greenwood County, South Carolina",459,94,52,45,047
"Hampton County, South Carolina",112,24,52,45,049
"Horry County, South Carolina",3018,494,52,45,051
"Jasper County, South Carolina",92,25,52,45,053
"Kershaw County, South Carolina",388,83,52,45,055
"Lancaster County, South Carolina",1629,116,52,45,057
"Laurens County, South Carolina",263,59,52,45,059
"Lexington County, South Carolina",3194,479,52,45,063
"Marion County, South Carolina",310,38,52,45,067
"Newberry County, South Carolina",166,50,52,45,071
"Oconee County, South Carolina",483,106,52,45,073
"Orangeburg County, South Carolina",554,96,52,45,075
"Pickens County, South Carolina",540,131,52,45,077
"Richland County, South Carolina",12391,718,52,45,079
"Saluda County, South Carolina",43,11,52,45,081
"Spartanburg County, South Carolina",3171,501,52,45,083
"Sumter County, South Carolina",743,111,52,45,085
"Union County, South Carolina",141,25,52,45,087
"Appling County, Georgia",139,23,52,13,001
"Atkinson County, Georgia",60,8,52,13,003
"Bacon County, Georgia",135,14,52,13,005
"Baker County, Georgia",22,4,52,13,007
"Baldwin County, Georgia",310,55,52,13,009
"Banks County, Georgia",21,8,52,13,011
"Barrow County, Georgia",307,70,52,13,013
"Bartow County, Georgia",643,128,52,13,015
"Ben Hill County, Georgia",132,20,52,13,017
"Berrien County, Georgia",147,22,52,13,019
"Brantley County, Georgia",37,6,52,13,025
"Brooks County, Georgia",57,14,52,13,027
"Bryan County, Georgia",155,32,52,13,029
"Burke County, Georgia",129,25,52,13,033
"Butts County, Georgia",87,18,52,13,035
"Calhoun County, Georgia",43,5,52,13,037
"Candler County, Georgia",95,17,52,13,043
"Catoosa County, Georgia",378,57,52,13,047
"Charlton County, Georgia",39,9,52,13,049
"Chattahoochee County, Georgia",12,4,52,13,053
"Chattooga County, Georgia",119,26,52,13,055
"Coffee County, Georgia",285,48,52,13,069
"Cook County, Georgia",120,19,52,13,075
"Dawson County, Georgia",172,33,52,13,085
"Decatur County, Georgia",252,47,52,13,087
"Dodge County, Georgia",137,17,52,13,091
"Early County, Georgia",108,19,52,13,099
"Effingham County, Georgia",153,41,52,13,103
"Emanuel County, Georgia",187,24,52,13,107
"Evans County, Georgia",73,14,52,13,109
"Fannin County, Georgia",168,36,52,13,111
"Franklin County, Georgia",156,29,52,13,119
"Gilmer County, Georgia",117,25,52,13,123
"Grady County, Georgia",128,26,52,13,131
"Hancock County, Georgia",24,4,52,13,141
"Harris County, Georgia",78,13,52,13,145
"Hart County, Georgia",137,28,52,13,147
"Heard County, Georgia",14,5,52,13,149
"Irwin County, Georgia",31,7,52,13,155
"Jackson County, Georgia",226,62,52,13,157
"Jeff Davis County, Georgia",76,15,52,13,161
"Jefferson County, Georgia",170,16,52,13,163
"Jones County, Georgia",70,16,52,13,169
"Lamar County, Georgia",99,11,52,13,171
"Lanier County, Georgia",61,4,52,13,173
"Laurens County, Georgia",553,70,52,13,175
"Lee County, Georgia",143,26,52,13,177
"Liberty County, Georgia",312,45,52,13,179
"McDuffie County, Georgia",128,33,52,13,189
"Macon County, Georgia",43,10,52,13,193
"Madison County, Georgia",62,17,52,13,195
"Marion County, Georgia",13,5,52,13,197
"Meriwether County, Georgia",56,16,52,13,199
"Miller County, Georgia",43,10,52,13,201
"Mitchell County, Georgia",129,24,52,13,205
"Monroe County, Georgia",139,25,52,13,207
"Montgomery County, Georgia",46,6,52,13,209
"Morgan County, Georgia",201,32,52,13,211
"Murray County, Georgia",106,20,52,13,213
"Oconee County, Georgia",482,102,52,13,219
"Peach County, Georgia",108,23,52,13,225
"Pickens County, Georgia",277,44,52,13,227
"Pierce County, Georgia",99,14,52,13,229
"Pike County, Georgia",171,15,52,13,231
"Polk County, Georgia",178,42,52,13,233
"Pulaski County, Georgia",67,12,52,13,235
"Putnam County, Georgia",119,20,52,13,237
"Quitman County, Georgia",9,4,52,13,239
"Rabun County, Georgia",118,22,52,13,241
"Randolph County, Georgia",28,8,52,13,243
"Screven County, Georgia",106,14,52,13,251
"Seminole County, Georgia",67,14,52,13,253
"Stewart County, Georgia",14,7,52,13,259
"Sumter County, Georgia",290,44,52,13,261
"Talbot County, Georgia",70,5,52,13,263
"Tattnall County, Georgia",148,25,52,13,267
"Telfair County, Georgia",56,12,52,13,271
"Terrell County, Georgia",59,15,52,13,273
"Thomas County, Georgia",727,85,52,13,275
"Toombs County, Georgia",267,44,52,13,279
"Towns County, Georgia",45,13,52,13,281
"Upson County, Georgia",169,29,52,13,293
"Walker County, Georgia",264,53,52,13,295
"Ware County, Georgia",291,46,52,13,299
"Washington County, Georgia",132,24,52,13,303
"Wayne County, Georgia",188,32,52,13,305
"Webster County, Georgia",7,3,52,13,307
"White County, Georgia",132,30,52,13,311
"Wilkes County, Georgia",65,15,52,13,317
"Wilkinson County, Georgia",45,5,52,13,319
"Bibb County, Georgia",9552,282,52,13,021
"Bleckley County, Georgia",69,10,52,13,023
"Bulloch County, Georgia",552,109,52,13,031
"Camden County, Georgia",247,50,52,13,039
"Carroll County, Georgia",714,139,52,13,045
"Chatham County, Georgia",2819,418,52,13,051
"Cherokee County, Georgia",1320,338,52,13,057
"Clayton County, Georgia",1271,176,52,13,063
"Clinch County, Georgia",31,6,52,13,065
"Colquitt County, Georgia",238,52,52,13,071
"Columbia County, Georgia",687,156,52,13,073
"Coweta County, Georgia",696,173,52,13,077
"Crawford County, Georgia",17,5,52,13,079
"Crisp County, Georgia",148,36,52,13,081
"Dade County, Georgia",87,14,52,13,083
"Dooly County, Georgia",48,11,52,13,093
"Dougherty County, Georgia",781,143,52,13,095
"Douglas County, Georgia",690,129,52,13,097
"Elbert County, Georgia",181,25,52,13,105
"Floyd County, Georgia",713,115,52,13,115
"Gordon County, Georgia",274,61,52,13,129
"Hall County, Georgia",2318,301,52,13,139
"Haralson County, Georgia",149,25,52,13,143
"Houston County, Georgia",1108,170,52,13,153
"Jasper County, Georgia",59,13,52,13,159
"Jenkins County, Georgia",30,8,52,13,165
"Johnson County, Georgia",30,7,52,13,167
"Lincoln County, Georgia",40,5,52,13,181
"Long County, Georgia",20,4,52,13,183
"Lowndes County, Georgia",1136,157,52,13,185
"McIntosh County, Georgia",68,8,52,13,191
"Muscogee County, Georgia",11707,317,52,13,215
"Oglethorpe County, Georgia",34,5,52,13,221
"Paulding County, Georgia",497,109,52,13,223
"Rockdale County, Georgia",700,123,52,13,247
"Schley County, Georgia",8,3,52,13,249
"Spalding County, Georgia",381,78,52,13,255
"Stephens County, Georgia",171,40,52,13,257
"Taylor County, Georgia",39,12,52,13,269
"Tift County, Georgia",397,83,52,13,277
"Treutlen County, Georgia",36,4,52,13,283
"Troup County, Georgia",918,101,52,13,285
"Turner County, Georgia",47,12,52,13,287
"Twiggs County, Georgia",9,3,52,13,289
"Union County, Georgia",148,29,52,13,291
"Walton County, Georgia",462,112,52,13,297
"Warren County, Georgia",9,3,52,13,301
"Whitfield County, Georgia",639,133,52,13,313
"Wilcox County, Georgia",56,9,52,13,315
"Worth County, Georgia",119,17,52,13,321
"Greene County, Georgia",174,34,52,13,133
"Habersham County, Georgia",328,55,52,13,137
"Newton County, Georgia",402,69,52,13,217
"Richmond County, Georgia",1293,227,52,13,245
"Clarke County, Georgia",1105,167,52,13,059
"Cobb County, Georgia",19223,1383,52,13,067
"DeKalb County, Georgia",13877,857,52,13,089
"Fayette County, Georgia",1164,226,52,13,113
"Forsyth County, Georgia",1841,396,52,13,117
"Fulton County, Georgia",64055,2890,52,13,121
"Glynn County, Georgia",687,156,52,13,127
"Gwinnett County, Georgia",16509,1649,52,13,135
"Henry County, Georgia",1322,242,52,13,151
"Lumpkin County, Georgia",96,24,52,13,187
