NAME,EMP,ESTAB,NAICS2017,state,county
"Onslow County, North Carolina",664,80,48-49,37,133
"Orange County, North Carolina",628,41,48-49,37,135
"Pamlico County, North Carolina",37,9,48-49,37,137
"Pender County, North Carolina",166,27,48-49,37,141
"Person County, North Carolina",68,19,48-49,37,145
"Pitt County, North Carolina",1261,93,48-49,37,147
"Randolph County, North Carolina",714,105,48-49,37,151
"Robeson County, North Carolina",630,56,48-49,37,155
"Rowan County, North Carolina",3320,112,48-49,37,159
"Rutherford County, North Carolina",369,25,48-49,37,161
"Scotland County, North Carolina",102,14,48-49,37,165
"Stanly County, North Carolina",104,40,48-49,37,167
"Surry County, North Carolina",846,65,48-49,37,171
"Transylvania County, North Carolina",84,8,48-49,37,175
"Union County, North Carolina",2650,253,48-49,37,179
"Vance County, North Carolina",1515,28,48-49,37,181
"Wake County, North Carolina",11841,698,48-49,37,183
"Watauga County, North Carolina",89,21,48-49,37,189
"Wayne County, North Carolina",522,66,48-49,37,191
"Wilkes County, North Carolina",361,26,48-49,37,193
"Abbeville County, South Carolina",28,7,48-49,45,001
"Aiken County, South Carolina",1515,69,48-49,45,003
"Calhoun County, South Carolina",112,13,48-49,45,017
"Allendale County, South Carolina",46,5,48-49,45,005
"Anderson County, South Carolina",2201,99,48-49,45,007
"Bamberg County, South Carolina",11,4,48-49,45,009
"Barnwell County, South Carolina",27,10,48-49,45,011
"Chester County, South Carolina",523,26,48-49,45,023
"Chesterfield County, South Carolina",1249,30,48-49,45,025
"Edgefield County, South Carolina",137,12,48-49,45,037
"Fairfield County, South Carolina",48,12,48-49,45,039
"Hampton County, South Carolina",126,15,48-49,45,049
"Lee County, South Carolina",52,14,48-49,45,061
"Marlboro County, South Carolina",133,11,48-49,45,069
"Saluda County, South Carolina",95,13,48-49,45,081
"Williamsburg County, South Carolina",128,22,48-49,45,089
"Oconee County, South Carolina",63,21,48-49,45,073
"Union County, South Carolina",1469,18,48-49,45,087
"York County, South Carolina",6132,173,48-49,45,091
"Beaufort County, South Carolina",603,105,48-49,45,013
"Berkeley County, South Carolina",5283,208,48-49,45,015
"Charleston County, South Carolina",10091,449,48-49,45,019
"Cherokee County, South Carolina",1390,23,48-49,45,021
"Clarendon County, South Carolina",156,22,48-49,45,027
"Colleton County, South Carolina",109,22,48-49,45,029
"Darlington County, South Carolina",1389,39,48-49,45,031
"Dillon County, South Carolina",587,22,48-49,45,033
"Dorchester County, South Carolina",732,99,48-49,45,035
"Florence County, South Carolina",2567,103,48-49,45,041
"Georgetown County, South Carolina",439,35,48-49,45,043
"Greenville County, South Carolina",7799,336,48-49,45,045
"Greenwood County, South Carolina",758,33,48-49,45,047
"Horry County, South Carolina",1778,164,48-49,45,051
"Jasper County, South Carolina",55,19,48-49,45,053
"Kershaw County, South Carolina",1201,38,48-49,45,055
"Lancaster County, South Carolina",305,49,48-49,45,057
"Laurens County, South Carolina",1583,24,48-49,45,059
"Lexington County, South Carolina",7724,208,48-49,45,063
"Marion County, South Carolina",216,19,48-49,45,067
"Newberry County, South Carolina",311,31,48-49,45,071
"Orangeburg County, South Carolina",1472,75,48-49,45,075
"Pickens County, South Carolina",146,33,48-49,45,077
"Richland County, South Carolina",3830,271,48-49,45,079
"Spartanburg County, South Carolina",9575,301,48-49,45,083
"Sumter County, South Carolina",861,55,48-49,45,085
"Appling County, Georgia",172,10,48-49,13,001
"Atkinson County, Georgia",114,6,48-49,13,003
"Bacon County, Georgia",79,20,48-49,13,005
"Baker County, Georgia",8,3,48-49,13,007
"Baldwin County, Georgia",58,17,48-49,13,009
"Bleckley County, Georgia",14,3,48-49,13,023
"Calhoun County, Georgia",164,4,48-49,13,037
"Chattahoochee County, Georgia",192,6,48-49,13,053
"Echols County, Georgia",57,3,48-49,13,101
"Glascock County, Georgia",4,3,48-49,13,125
"Greene County, Georgia",89,15,48-49,13,133
"Hancock County, Georgia",5,3,48-49,13,141
"Jenkins County, Georgia",6,3,48-49,13,165
"Lincoln County, Georgia",32,13,48-49,13,181
"Monroe County, Georgia",527,33,48-49,13,207
"Montgomery County, Georgia",51,8,48-49,13,209
"Peach County, Georgia",221,22,48-49,13,225
"Quitman County, Georgia",23,3,48-49,13,239
"Randolph County, Georgia",159,9,48-49,13,243
"Talbot County, Georgia",24,7,48-49,13,263
"Taylor County, Georgia",90,9,48-49,13,269
"Telfair County, Georgia",29,8,48-49,13,271
"Webster County, Georgia",25,4,48-49,13,307
"Wheeler County, Georgia",19,4,48-49,13,309
"Worth County, Georgia",57,5,48-49,13,321
"Banks County, Georgia",51,12,48-49,13,011
"Ben Hill County, Georgia",39,7,48-49,13,017
"Brantley County, Georgia",84,25,48-49,13,025
"Brooks County, Georgia",10,7,48-49,13,027
"Candler County, Georgia",25,8,48-49,13,043
"Charlton County, Georgia",9,3,48-49,13,049
"Dade County, Georgia",26,5,48-49,13,083
"Dooly County, Georgia",190,9,48-49,13,093
"Early County, Georgia",212,10,48-49,13,099
"Elbert County, Georgia",77,16,48-49,13,105
"Evans County, Georgia",124,10,48-49,13,109
"Grady County, Georgia",414,13,48-49,13,131
"Haralson County, Georgia",177,26,48-49,13,143
"Heard County, Georgia",16,5,48-49,13,149
"Jasper County, Georgia",9,7,48-49,13,159
"Jeff Davis County, Georgia",89,8,48-49,13,161
"Johnson County, Georgia",44,10,48-49,13,167
"Jones County, Georgia",35,10,48-49,13,169
"Lee County, Georgia",92,18,48-49,13,177
"Long County, Georgia",14,6,48-49,13,183
"Lumpkin County, Georgia",218,15,48-49,13,187
"McDuffie County, Georgia",505,12,48-49,13,189
"McIntosh County, Georgia",51,9,48-49,13,191
"Macon County, Georgia",28,5,48-49,13,193
"Marion County, Georgia",7,4,48-49,13,197
"Meriwether County, Georgia",76,20,48-49,13,199
"Miller County, Georgia",11,4,48-49,13,201
"Oglethorpe County, Georgia",76,8,48-49,13,221
"Pike County, Georgia",29,15,48-49,13,231
"Pulaski County, Georgia",5,4,48-49,13,235
"Screven County, Georgia",28,10,48-49,13,251
"Seminole County, Georgia",128,15,48-49,13,253
"Tattnall County, Georgia",56,11,48-49,13,267
"Terrell County, Georgia",122,9,48-49,13,273
"Towns County, Georgia",16,6,48-49,13,281
"Treutlen County, Georgia",47,6,48-49,13,283
"Turner County, Georgia",82,9,48-49,13,287
"Twiggs County, Georgia",887,11,48-49,13,289
"Union County, Georgia",624,19,48-49,13,291
"Upson County, Georgia",39,14,48-49,13,293
"Warren County, Georgia",7,4,48-49,13,301
"Wilcox County, Georgia",19,6,48-49,13,315
"Wilkes County, Georgia",56,5,48-49,13,317
"Wilkinson County, Georgia",294,14,48-49,13,319
"Catoosa County, Georgia",380,26,48-49,13,047
"Fannin County, Georgia",57,13,48-49,13,111
"Floyd County, Georgia",1735,56,48-49,13,115
"Hart County, Georgia",30,8,48-49,13,147
"Thomas County, Georgia",254,24,48-49,13,275
"Troup County, Georgia",2765,72,48-49,13,285
"Walker County, Georgia",139,23,48-49,13,295
"Ware County, Georgia",750,29,48-49,13,299
"Whitfield County, Georgia",3433,105,48-49,13,313
"Barrow County, Georgia",726,54,48-49,13,013
"Bartow County, Georgia",2543,84,48-49,13,015
"Berrien County, Georgia",22,8,48-49,13,019
"Bibb County, Georgia",2799,122,48-49,13,021
"Bryan County, Georgia",153,29,48-49,13,029
"Bulloch County, Georgia",1571,69,48-49,13,031
"Burke County, Georgia",104,14,48-49,13,033
"Butts County, Georgia",1097,32,48-49,13,035
"Camden County, Georgia",123,14,48-49,13,039
"Carroll County, Georgia",1283,66,48-49,13,045
"Chatham County, Georgia",14400,496,48-49,13,051
"Chattooga County, Georgia",15,6,48-49,13,055
"Cherokee County, Georgia",1301,129,48-49,13,057
"Clarke County, Georgia",1081,49,48-49,13,059
"Clayton County, Georgia",17761,489,48-49,13,063
"Cobb County, Georgia",13410,586,48-49,13,067
"Coffee County, Georgia",1584,39,48-49,13,069
"Colquitt County, Georgia",148,34,48-49,13,071
"Columbia County, Georgia",897,73,48-49,13,073
"Cook County, Georgia",70,15,48-49,13,075
"Coweta County, Georgia",2353,111,48-49,13,077
"Crisp County, Georgia",161,17,48-49,13,081
"Dawson County, Georgia",70,18,48-49,13,085
"Decatur County, Georgia",179,23,48-49,13,087
"DeKalb County, Georgia",15970,684,48-49,13,089
"Dodge County, Georgia",42,16,48-49,13,091
"Dougherty County, Georgia",1927,98,48-49,13,095
"Douglas County, Georgia",2866,165,48-49,13,097
"Effingham County, Georgia",883,74,48-49,13,103
"Emanuel County, Georgia",268,18,48-49,13,107
"Fayette County, Georgia",1556,117,48-49,13,113
"Forsyth County, Georgia",1447,159,48-49,13,117
"Franklin County, Georgia",886,15,48-49,13,119
"Fulton County, Georgia",81950,1254,48-49,13,121
"Gilmer County, Georgia",66,15,48-49,13,123
"Glynn County, Georgia",1973,65,48-49,13,127
"Gordon County, Georgia",1017,37,48-49,13,129
"Gwinnett County, Georgia",14534,1094,48-49,13,135
"Habersham County, Georgia",138,18,48-49,13,137
"Hall County, Georgia",4531,176,48-49,13,139
"Harris County, Georgia",205,16,48-49,13,145
"Henry County, Georgia",6902,343,48-49,13,151
"Houston County, Georgia",1039,64,48-49,13,153
"Jackson County, Georgia",8132,96,48-49,13,157
"Jefferson County, Georgia",104,12,48-49,13,163
"Lamar County, Georgia",72,12,48-49,13,171
"Laurens County, Georgia",741,39,48-49,13,175
"Liberty County, Georgia",1046,40,48-49,13,179
"Lowndes County, Georgia",3581,89,48-49,13,185
"Madison County, Georgia",78,20,48-49,13,195
"Mitchell County, Georgia",216,14,48-49,13,205
"Morgan County, Georgia",141,13,48-49,13,211
"Murray County, Georgia",49,9,48-49,13,213
"Muscogee County, Georgia",1259,106,48-49,13,215
"Newton County, Georgia",374,105,48-49,13,217
"Oconee County, Georgia",153,23,48-49,13,219
"Paulding County, Georgia",381,100,48-49,13,223
"Pickens County, Georgia",46,10,48-49,13,227
"Pierce County, Georgia",234,13,48-49,13,229
"Polk County, Georgia",310,19,48-49,13,233
"Putnam County, Georgia",119,13,48-49,13,237
"Rabun County, Georgia",6,3,48-49,13,241
"Richmond County, Georgia",3073,129,48-49,13,245
"Rockdale County, Georgia",1237,123,48-49,13,247
"Spalding County, Georgia",254,34,48-49,13,255
"Stephens County, Georgia",100,15,48-49,13,257
"Sumter County, Georgia",148,15,48-49,13,261
"Tift County, Georgia",1589,47,48-49,13,277
"Toombs County, Georgia",282,21,48-49,13,279
"Walton County, Georgia",1565,97,48-49,13,297
"Washington County, Georgia",490,10,48-49,13,303
"Wayne County, Georgia",187,16,48-49,13,305
"White County, Georgia",39,17,48-49,13,311
