NAME,EMP,ESTAB,NAICS2017,state,county
"Anderson County, South Carolina",2456,375,23,45,007
"Bamberg County, South Carolina",15,7,23,45,009
"Barnwell County, South Carolina",104,14,23,45,011
"Calhoun County, South Carolina",445,40,23,45,017
"Cherokee County, South Carolina",815,88,23,45,021
"Chesterfield County, South Carolina",839,55,23,45,025
"Clarendon County, South Carolina",106,31,23,45,027
"Colleton County, South Carolina",498,74,23,45,029
"Dorchester County, South Carolina",2000,333,23,45,035
"Fairfield County, South Carolina",164,31,23,45,039
"Florence County, South Carolina",1529,201,23,45,041
"Georgetown County, South Carolina",998,172,23,45,043
"Greenville County, South Carolina",11551,1329,23,45,045
"Greenwood County, South Carolina",975,106,23,45,047
"Hampton County, South Carolina",171,32,23,45,049
"Horry County, South Carolina",7679,1090,23,45,051
"Jasper County, South Carolina",1198,153,23,45,053
"Kershaw County, South Carolina",963,152,23,45,055
"Lancaster County, South Carolina",903,128,23,45,057
"Lee County, South Carolina",65,11,23,45,061
"McCormick County, South Carolina",50,7,23,45,065
"Marion County, South Carolina",158,34,23,45,067
"Marlboro County, South Carolina",227,10,23,45,069
"Pickens County, South Carolina",1359,278,23,45,077
"Spartanburg County, South Carolina",8034,642,23,45,083
"York County, South Carolina",4318,567,23,45,091
"Beaufort County, South Carolina",3761,734,23,45,013
"Berkeley County, South Carolina",3635,501,23,45,015
"Charleston County, South Carolina",10938,1305,23,45,019
"Darlington County, South Carolina",921,68,23,45,031
"Dillon County, South Carolina",107,20,23,45,033
"Edgefield County, South Carolina",271,45,23,45,037
"Laurens County, South Carolina",545,81,23,45,059
"Newberry County, South Carolina",746,89,23,45,071
"Oconee County, South Carolina",1242,224,23,45,073
"Orangeburg County, South Carolina",675,100,23,45,075
"Richland County, South Carolina",6171,558,23,45,079
"Saluda County, South Carolina",235,36,23,45,081
"Sumter County, South Carolina",3906,160,23,45,085
"Union County, South Carolina",86,24,23,45,087
"Williamsburg County, South Carolina",309,36,23,45,089
"Chester County, South Carolina",367,48,23,45,023
"Lexington County, South Carolina",6435,797,23,45,063
"Appling County, Georgia",468,39,23,13,001
"Atkinson County, Georgia",259,5,23,13,003
"Bacon County, Georgia",27,9,23,13,005
"Baldwin County, Georgia",302,61,23,13,009
"Banks County, Georgia",260,49,23,13,011
"Bartow County, Georgia",2201,285,23,13,015
"Berrien County, Georgia",36,14,23,13,019
"Bibb County, Georgia",2156,200,23,13,021
"Bleckley County, Georgia",105,7,23,13,023
"Brantley County, Georgia",159,28,23,13,025
"Brooks County, Georgia",91,17,23,13,027
"Bryan County, Georgia",623,91,23,13,029
"Burke County, Georgia",4312,32,23,13,033
"Candler County, Georgia",138,21,23,13,043
"Carroll County, Georgia",2688,255,23,13,045
"Catoosa County, Georgia",597,93,23,13,047
"Chattahoochee County, Georgia",14,3,23,13,053
"Chattooga County, Georgia",280,31,23,13,055
"Cherokee County, Georgia",5257,846,23,13,057
"Clarke County, Georgia",1787,158,23,13,059
"Clay County, Georgia",123,4,23,13,061
"Clinch County, Georgia",44,9,23,13,065
"Colquitt County, Georgia",536,96,23,13,071
"Columbia County, Georgia",2763,353,23,13,073
"Cook County, Georgia",189,27,23,13,075
"Coweta County, Georgia",1762,295,23,13,077
"Crawford County, Georgia",86,21,23,13,079
"Crisp County, Georgia",132,22,23,13,081
"Dade County, Georgia",479,23,23,13,083
"Dawson County, Georgia",427,94,23,13,085
"Decatur County, Georgia",281,53,23,13,087
"Douglas County, Georgia",2822,329,23,13,097
"Early County, Georgia",56,11,23,13,099
"Echols County, Georgia",49,6,23,13,101
"Effingham County, Georgia",740,129,23,13,103
"Evans County, Georgia",204,26,23,13,109
"Floyd County, Georgia",821,115,23,13,115
"Forsyth County, Georgia",8514,793,23,13,117
"Franklin County, Georgia",205,45,23,13,119
"Gilmer County, Georgia",350,85,23,13,123
"Glascock County, Georgia",16,3,23,13,125
"Glynn County, Georgia",1423,252,23,13,127
"Gordon County, Georgia",826,99,23,13,129
"Greene County, Georgia",172,45,23,13,133
"Habersham County, Georgia",296,88,23,13,137
"Hall County, Georgia",3640,530,23,13,139
"Haralson County, Georgia",545,71,23,13,143
"Harris County, Georgia",388,73,23,13,145
"Hart County, Georgia",306,58,23,13,147
"Henry County, Georgia",2237,373,23,13,151
"Houston County, Georgia",1621,175,23,13,153
"Irwin County, Georgia",216,8,23,13,155
"Jackson County, Georgia",1298,240,23,13,157
"Jasper County, Georgia",113,35,23,13,159
"Jefferson County, Georgia",132,37,23,13,163
"Jenkins County, Georgia",34,8,23,13,165
"Jones County, Georgia",398,63,23,13,169
"Lamar County, Georgia",125,33,23,13,171
"Laurens County, Georgia",1040,90,23,13,175
"Lee County, Georgia",468,64,23,13,177
"Liberty County, Georgia",316,48,23,13,179
"Lincoln County, Georgia",86,21,23,13,181
"Long County, Georgia",44,14,23,13,183
"Lumpkin County, Georgia",435,62,23,13,187
"McDuffie County, Georgia",456,36,23,13,189
"McIntosh County, Georgia",80,15,23,13,191
"Macon County, Georgia",22,7,23,13,193
"Marion County, Georgia",22,8,23,13,197
"Meriwether County, Georgia",493,44,23,13,199
"Miller County, Georgia",63,14,23,13,201
"Mitchell County, Georgia",89,27,23,13,205
"Muscogee County, Georgia",3156,258,23,13,215
"Oglethorpe County, Georgia",192,39,23,13,221
"Paulding County, Georgia",2215,419,23,13,223
"Peach County, Georgia",489,47,23,13,225
"Pickens County, Georgia",485,101,23,13,227
"Pierce County, Georgia",384,51,23,13,229
"Pulaski County, Georgia",78,16,23,13,235
"Putnam County, Georgia",318,71,23,13,237
"Rabun County, Georgia",365,88,23,13,241
"Randolph County, Georgia",28,8,23,13,243
"Richmond County, Georgia",3003,263,23,13,245
"Rockdale County, Georgia",3419,233,23,13,247
"Schley County, Georgia",24,7,23,13,249
"Screven County, Georgia",119,27,23,13,251
"Seminole County, Georgia",6,3,23,13,253
"Spalding County, Georgia",689,110,23,13,255
"Stephens County, Georgia",265,44,23,13,257
"Talbot County, Georgia",141,13,23,13,263
"Taylor County, Georgia",40,8,23,13,269
"Terrell County, Georgia",36,11,23,13,273
"Thomas County, Georgia",517,73,23,13,275
"Tift County, Georgia",547,69,23,13,277
"Toombs County, Georgia",453,33,23,13,279
"Towns County, Georgia",222,39,23,13,281
"Troup County, Georgia",1858,127,23,13,285
"Twiggs County, Georgia",61,8,23,13,289
"Union County, Georgia",376,86,23,13,291
"Upson County, Georgia",194,30,23,13,293
"Walker County, Georgia",516,69,23,13,295
"Walton County, Georgia",2137,333,23,13,297
"Ware County, Georgia",508,58,23,13,299
"Warren County, Georgia",28,6,23,13,301
"Washington County, Georgia",312,28,23,13,303
"Wayne County, Georgia",700,78,23,13,305
"Webster County, Georgia",11,3,23,13,307
"White County, Georgia",705,87,23,13,311
"Wilcox County, Georgia",14,7,23,13,315
"Wilkes County, Georgia",220,14,23,13,317
"Wilkinson County, Georgia",388,17,23,13,319
"Worth County, Georgia",187,33,23,13,321
"Barrow County, Georgia",1709,215,23,13,013
"Ben Hill County, Georgia",75,10,23,13,017
"Bulloch County, Georgia",1097,145,23,13,031
"Butts County, Georgia",213,45,23,13,035
"Calhoun County, Georgia",6,8,23,13,037
"Camden County, Georgia",340,76,23,13,039
"Charlton County, Georgia",49,14,23,13,049
"Chatham County, Georgia",8459,564,23,13,051
"Clayton County, Georgia",2604,263,23,13,063
"Cobb County, Georgia",30813,1926,23,13,067
"Coffee County, Georgia",536,61,23,13,069
"DeKalb County, Georgia",9388,924,23,13,089
"Dodge County, Georgia",178,25,23,13,091
"Dooly County, Georgia",7,3,23,13,093
"Dougherty County, Georgia",1637,99,23,13,095
"Elbert County, Georgia",163,44,23,13,105
"Emanuel County, Georgia",126,28,23,13,107
"Fannin County, Georgia",257,64,23,13,111
"Fayette County, Georgia",3733,338,23,13,113
"Fulton County, Georgia",19708,1527,23,13,121
"Grady County, Georgia",252,54,23,13,131
"Gwinnett County, Georgia",24606,2876,23,13,135
"Hancock County, Georgia",75,3,23,13,141
"Heard County, Georgia",179,15,23,13,149
"Jeff Davis County, Georgia",140,12,23,13,161
"Johnson County, Georgia",54,14,23,13,167
"Lanier County, Georgia",28,12,23,13,173
"Madison County, Georgia",482,81,23,13,195
"Monroe County, Georgia",325,66,23,13,207
"Montgomery County, Georgia",94,10,23,13,209
"Morgan County, Georgia",314,75,23,13,211
"Murray County, Georgia",116,30,23,13,213
"Newton County, Georgia",1601,211,23,13,217
"Oconee County, Georgia",886,161,23,13,219
"Pike County, Georgia",468,67,23,13,231
"Polk County, Georgia",450,63,23,13,233
"Sumter County, Georgia",186,31,23,13,261
"Tattnall County, Georgia",349,38,23,13,267
"Telfair County, Georgia",90,10,23,13,271
"Treutlen County, Georgia",13,4,23,13,283
"Turner County, Georgia",12,5,23,13,287
"Wheeler County, Georgia",7,3,23,13,309
"Whitfield County, Georgia",1237,136,23,13,313
"Lowndes County, Georgia",2364,223,23,13,185
