fips,pct_millennial_genz_2017,NAME,pct_millennial_genz_2022,millennial_genz_balance_change
37089,36.13181639858768,"Henderson County, North Carolina",41.12596484901562,4.994148450427936
37091,42.20179704888303,"Hertford County, North Carolina",48.065455554014704,5.863658505131674
37093,55.10452530863024,"Hoke County, North Carolina",59.822854101725845,4.718328793095608
37095,38.00617396041402,"Hyde County, North Carolina",36.324417601380496,-1.6817563590335212
37097,43.40098234372608,"Iredell County, North Carolina",48.84182730955765,5.440844965831573
37099,47.62372678250449,"Jackson County, North Carolina",50.537888081532515,2.9141612990280237
37101,45.999635012989245,"Johnston County, North Carolina",52.41460541813898,6.414970405149738
37103,37.85801963993453,"Jones County, North Carolina",41.09899600561373,3.2409763656791952
37105,45.932614329905526,"Lee County, North Carolina",50.48615481434865,4.5535404844431255
37107,42.08582179721752,"Lenoir County, North Carolina",47.852771876305134,5.766950079087614
37109,40.04273079598529,"Lincoln County, North Carolina",44.92966235656693,4.886931560581637
37111,39.40624375956866,"McDowell County, North Carolina",44.5741558179659,5.167912058397242
37113,35.50936768149883,"Macon County, North Carolina",38.67827868852459,3.1689110070257627
37115,39.03124560828219,"Madison County, North Carolina",45.03128794246754,6.000042334185352
37117,38.70065010548069,"Martin County, North Carolina",43.27028010185522,4.56962999637453
37119,50.186891490781115,"Mecklenburg County, North Carolina",56.98980547837866,6.802913987597549
37121,36.46981194325305,"Mitchell County, North Carolina",40.84995663486557,4.3801446916125215
37123,41.00929130989252,"Montgomery County, North Carolina",45.59773985061341,4.58844854072089
37125,38.747863383975115,"Moore County, North Carolina",46.4295993410018,7.681735957026682
37127,42.634794156706505,"Nash County, North Carolina",47.882965847497765,5.24817169079126
37129,45.4731518288412,"New Hanover County, North Carolina",49.72998325545513,4.256831426613928
37131,36.233232155096445,"Northampton County, North Carolina",39.80488361478777,3.5716514596913242
37133,65.81934245011288,"Onslow County, North Carolina",69.95080663374017,4.131464183627287
37135,50.78554706230784,"Orange County, North Carolina",54.291764609132464,3.5062175468246224
37137,33.53120362415059,"Pamlico County, North Carolina",32.743362831858406,-0.7878407922921866
37139,46.43706063824407,"Pasquotank County, North Carolina",51.2483314381767,4.811270799932629
37141,40.62640985597779,"Pender County, North Carolina",47.34543447200935,6.719024616031561
37143,35.36206130608618,"Perquimans County, North Carolina",38.971883858116904,3.609822552030721
37145,39.89806320081549,"Person County, North Carolina",44.80846387774399,4.9104006769284965
37147,53.77881281022642,"Pitt County, North Carolina",58.03172971331105,4.252916903084632
37149,31.589507683272977,"Polk County, North Carolina",34.624833657487976,3.0353259742149987
37151,42.641097271524295,"Randolph County, North Carolina",48.537772760953715,5.89667548942942
37153,44.21633991242546,"Richmond County, North Carolina",49.855153074231154,5.638813161805693
37155,48.76552870248236,"Robeson County, North Carolina",53.540353652624326,4.774824950141969
37157,39.081099971605184,"Rockingham County, North Carolina",44.34650089355217,5.265400921946984
37159,43.61810853605873,"Rowan County, North Carolina",49.16874621771029,5.5506376816515655
37161,39.18043383491424,"Rutherford County, North Carolina",44.23469387755102,5.054260042636777
37163,44.5196657451621,"Sampson County, North Carolina",50.42905069373029,5.909384948568189
37165,44.90901396529835,"Scotland County, North Carolina",51.095786336274905,6.186772370976556
37167,42.00082135523614,"Stanly County, North Carolina",48.47504105352104,6.474219698284898
37169,37.698378284624056,"Stokes County, North Carolina",41.22292822623949,3.524549941615433
37171,40.147963769619025,"Surry County, North Carolina",45.64812611124333,5.5001623416243035
37173,43.00394144144144,"Swain County, North Carolina",47.898089171974526,4.894147730533085
37175,34.054248896098045,"Transylvania County, North Carolina",37.06196613443603,3.0077172383379818
37177,33.71638141809291,"Tyrrell County, North Carolina",40.1888462673355,6.472464849242591
37179,46.362592584254486,"Union County, North Carolina",51.451632383625764,5.089039799371278
37181,44.41918054930212,"Vance County, North Carolina",49.237503530076246,4.818322980774127
37183,48.65722286632982,"Wake County, North Carolina",54.42154998264292,5.764327116313105
37185,37.617632491332344,"Warren County, North Carolina",41.26469180449928,3.6470593131669347
37187,39.112805125293974,"Washington County, North Carolina",42.37625554248484,3.2634504171908674
37189,53.96192508564048,"Watauga County, North Carolina",57.86578657865786,3.9038614930173807
37191,47.22320395836011,"Wayne County, North Carolina",52.72897514470548,5.50577118634537
37193,39.016417365924845,"Wilkes County, North Carolina",43.26200378071834,4.245586414793493
37195,44.297668931788294,"Wilson County, North Carolina",48.644285405570315,4.346616473782021
37197,39.95505617977528,"Yadkin County, North Carolina",45.21995708154506,5.264900901769778
37199,35.660323771655776,"Yancey County, North Carolina",40.074441687344915,4.41411791568914
42001,40.78689621907884,"Adams County, Pennsylvania",46.140682956674695,5.353786737595854
42003,43.19557906807471,"Allegheny County, Pennsylvania",49.258497884061,6.0629188159862935
42005,37.303145181833166,"Armstrong County, Pennsylvania",41.905459428118036,4.60231424628487
42007,38.99655687109377,"Beaver County, Pennsylvania",44.37955246407245,5.3829955929786735
42009,37.29725307316275,"Bedford County, Pennsylvania",42.63331443093273,5.336061357769978
42011,44.548014440433214,"Berks County, Pennsylvania",50.08343388185762,5.535419441424409
42013,40.903187532067726,"Blair County, Pennsylvania",46.40655577299413,5.503368240926406
42015,40.150456569070286,"Bradford County, Pennsylvania",45.82522980767633,5.674773238606043
42017,40.13449622178309,"Bucks County, Pennsylvania",45.10674046713776,4.972244245354673
42019,40.63951737783895,"Butler County, Pennsylvania",46.15032740206207,5.510810024223119
42021,38.97446842961338,"Cambria County, Pennsylvania",43.75558106901391,4.781112639400526
42023,33.36137989061842,"Cameron County, Pennsylvania",37.257495590828924,3.896115700210501
42025,37.435729132480034,"Carbon County, Pennsylvania",41.8776338860008,4.441904753520767
42027,54.2783511572028,"Centre County, Pennsylvania",57.337156902908646,3.058805745705847
42029,43.811935055144055,"Chester County, Pennsylvania",49.131365173335524,5.31943011819147
42031,43.386584767852995,"Clarion County, Pennsylvania",48.26749179759396,4.880907029740968
42033,38.2522752951986,"Clearfield County, Pennsylvania",43.806692009484735,5.554416714286134
42035,46.4154014394344,"Clinton County, Pennsylvania",50.28262017960908,3.8672187401746854
42037,44.227276139007735,"Columbia County, Pennsylvania",48.47822068880537,4.250944549797637
42039,41.60189759001462,"Crawford County, Pennsylvania",45.71152653917688,4.109628949162257
42041,43.32040959963548,"Cumberland County, Pennsylvania",49.55390804113768,6.233498441502199
42043,44.48411987019306,"Dauphin County, Pennsylvania",50.84653347686887,6.362413606675808
42045,45.28350112889255,"Delaware County, Pennsylvania",51.403586227994545,6.120085099101992
42047,36.61024658068289,"Elk County, Pennsylvania",41.630512206177556,5.020265625494666
42049,45.298314578428624,"Erie County, Pennsylvania",50.07523244422263,4.776917865794005
42051,38.67452688495043,"Fayette County, Pennsylvania",44.035447020254324,5.360920135303893
42053,41.689225771521386,"Forest County, Pennsylvania",40.810461273171434,-0.8787644983499519
42055,42.26910583452612,"Franklin County, Pennsylvania",47.55900668870608,5.289900854179955
42057,38.96521085366687,"Fulton County, Pennsylvania",43.33447920247508,4.3692683488082125
42059,41.242166157801705,"Greene County, Pennsylvania",45.962941225790225,4.720775067988519
42061,40.7367683754323,"Huntingdon County, Pennsylvania",45.78337828343494,5.046609908002644
42063,45.574285681274624,"Indiana County, Pennsylvania",50.437681367964124,4.8633956866895005
42065,40.43562745718288,"Jefferson County, Pennsylvania",45.87375355321933,5.438126096036449
42067,41.26717931937173,"Juniata County, Pennsylvania",47.24877841512641,5.981599095754682
42069,41.94376297414607,"Lackawanna County, Pennsylvania",47.843484550613894,5.899721576467826
42071,46.078614113112174,"Lancaster County, Pennsylvania",51.07248346896793,4.993869355855757
42073,39.073568246988025,"Lawrence County, Pennsylvania",44.7355861571234,5.662017910135376
42075,43.05821997442158,"Lebanon County, Pennsylvania",48.341453880411564,5.283233905989981
42077,44.868809836629026,"Lehigh County, Pennsylvania",51.54125791879394,6.672448082164912
42079,40.93023109653009,"Luzerne County, Pennsylvania",47.35337865247268,6.423147555942585
42081,43.1549940206936,"Lycoming County, Pennsylvania",48.07142481275543,4.916430792061831
42083,40.86284763489422,"McKean County, Pennsylvania",45.69811414024073,4.83526650534651
42085,40.22072995784304,"Mercer County, Pennsylvania",44.386980108499095,4.1662501506560545
42087,41.09403254972875,"Mifflin County, Pennsylvania",46.006154379577865,4.912121829849113
42089,42.17959905801346,"Monroe County, Pennsylvania",46.22073658165207,4.041137523638611
42091,42.42491238913516,"Montgomery County, Pennsylvania",48.340201237974355,5.915288848839197
42093,40.08851491640258,"Montour County, Pennsylvania",46.13817781447839,6.049662898075809
42095,42.030829963348296,"Northampton County, Pennsylvania",47.688347719846384,5.657517756498088
42097,39.19796212300351,"Northumberland County, Pennsylvania",45.030654696737464,5.832692573733958
42099,40.84092593399887,"Perry County, Pennsylvania",45.77828083846673,4.93735490446786
42101,51.31910984374293,"Philadelphia County, Pennsylvania",57.60980361635141,6.290693772608478
42103,36.22928151992386,"Pike County, Pennsylvania",40.07220828530748,3.8429267653836234
42105,38.113649677797305,"Potter County, Pennsylvania",42.080536912751676,3.9668872349543705
42107,38.60015108776258,"Schuylkill County, Pennsylvania",45.21616469158735,6.6160136038247686
42109,44.80157752033522,"Snyder County, Pennsylvania",49.996230871673745,5.194653351338523
42111,36.878297782303385,"Somerset County, Pennsylvania",42.116744803663856,5.2384470213604715
42113,29.58656330749354,"Sullivan County, Pennsylvania",32.414965986394556,2.828402678901014
42115,36.381724038738135,"Susquehanna County, Pennsylvania",40.99896211728075,4.617238078542613
42117,40.64981949458484,"Tioga County, Pennsylvania",44.55154664206284,3.901727147477999
42119,44.21164772727273,"Union County, Pennsylvania",50.291320965787264,6.079673238514538
42121,37.76285930408472,"Venango County, Pennsylvania",41.446260525012384,3.6834012209276636
42123,37.09257652745074,"Warren County, Pennsylvania",41.87883196508365,4.78625543763291
42125,39.32418701633913,"Washington County, Pennsylvania",45.021013113518514,5.6968260971793825
42127,35.20404212482577,"Wayne County, Pennsylvania",40.47084545259336,5.26680332776759
42129,36.9470483556826,"Westmoreland County, Pennsylvania",42.21955114639941,5.272502790716814
42131,40.097262247838614,"Wyoming County, Pennsylvania",44.53259086921698,4.435328621378368
42133,42.825451815402424,"York County, Pennsylvania",48.72716611494122,5.901714299538796
45001,40.676940455058904,"Abbeville County, South Carolina",44.7225869993434,4.045646544284494
45003,43.10560205664215,"Aiken County, South Carolina",48.14646925499662,5.040867198354469
45005,41.76770899808551,"Allendale County, South Carolina",46.067137371485195,4.299428373399685
45007,43.376559168580755,"Anderson County, South Carolina",49.341127707828264,5.964568539247509
45009,42.548174100525536,"Bamberg County, South Carolina",48.81676808654497,6.268593986019432
45011,44.48779144483202,"Barnwell County, South Carolina",48.81615261705321,4.328361172221193
45013,40.839077382944076,"Beaufort County, South Carolina",43.03938732010726,2.2003099371631833
45015,48.849153602564606,"Berkeley County, South Carolina",54.599233425086105,5.750079822521499
45017,37.6418152350081,"Calhoun County, South Carolina",40.03534817956875,2.393532944560647
45019,46.85713696380274,"Charleston County, South Carolina",51.499853601405434,4.642716637602696
45021,45.44200604785231,"Cherokee County, South Carolina",50.0355871886121,4.593581140759788
45023,42.138539353565264,"Chester County, South Carolina",47.98420938111964,5.845670027554377
45025,42.580267522275456,"Chesterfield County, South Carolina",46.93816611539875,4.357898593123295
45027,40.8654409181403,"Clarendon County, South Carolina",43.29493309373295,2.4294921755926495
45029,42.061147920491734,"Colleton County, South Carolina",48.491999688804746,6.430851768313012
45031,42.96602142899425,"Darlington County, South Carolina",48.629908766362554,5.663887337368301
45033,46.937856016477326,"Dillon County, South Carolina",52.29162980003539,5.353773783558061
45035,47.5078436025205,"Dorchester County, South Carolina",52.99526949099229,5.48742588847179
45037,39.55296769346356,"Edgefield County, South Carolina",47.05320652381498,7.500238830351421
45039,38.25870211649466,"Fairfield County, South Carolina",41.142202272944324,2.8835001564496636
45041,45.80003897875658,"Florence County, South Carolina",51.171039667189724,5.371000688433142
45043,35.97478097109637,"Georgetown County, South Carolina",38.08692643960122,2.112145468504849
45045,46.20114534641834,"Greenville County, South Carolina",51.96582685125064,5.764681504832296
45047,45.02364927623212,"Greenwood County, South Carolina",49.77564241296224,4.751993136730121
45049,43.48151101365494,"Hampton County, South Carolina",49.63472736897829,6.153216355323352
45051,39.131682280954,"Horry County, South Carolina",41.17640460151776,2.044722320563757
45053,45.385035499726925,"Jasper County, South Carolina",46.25050944165195,0.8654739419250248
45055,42.528320833464086,"Kershaw County, South Carolina",49.245199835813864,6.716879002349778
45057,40.929469402847104,"Lancaster County, South Carolina",46.72936451834322,5.799895115496113
45059,43.367715162085766,"Laurens County, South Carolina",48.33224620493359,4.964531042847824
45061,43.700061462815,"Lee County, South Carolina",47.40593102615208,3.7058695633370817
45063,44.94838045907688,"Lexington County, South Carolina",50.80423337636094,5.855852917284061
45065,29.25520940788116,"McCormick County, South Carolina",31.81439866833125,2.55918926045009
45067,43.30237682984417,"Marion County, South Carolina",47.98370532657812,4.681328496733947
45069,42.82130521723323,"Marlboro County, South Carolina",48.256535640398724,5.435230423165493
45071,42.86806984227462,"Newberry County, South Carolina",46.7587952951105,3.8907254528358806
45073,39.31327871875247,"Oconee County, South Carolina",43.46556648682957,4.152287768077102
45075,45.163606984155486,"Orangeburg County, South Carolina",49.402915909171924,4.239308925016438
45077,48.980230384770564,"Pickens County, South Carolina",54.793830945952124,5.813600561181559
45079,52.70914789722107,"Richland County, South Carolina",57.71852720461552,5.009379307394447
45081,42.13960846351592,"Saluda County, South Carolina",45.87378640776699,3.7341779442510727
45083,45.82947079924227,"Spartanburg County, South Carolina",52.42927550368201,6.599804704439734
45085,48.722748395868834,"Sumter County, South Carolina",54.13549558455879,5.412747188689956
45087,39.83868644678093,"Union County, South Carolina",44.93335297150011,5.09466652471918
45089,42.007688492063494,"Williamsburg County, South Carolina",45.743061627643385,3.7353731355798914
45091,45.7022061160913,"York County, South Carolina",51.10093396516447,5.398727849073175
47001,40.55574677645688,"Anderson County, Tennessee",47.399045734900504,6.843298958443626
47003,47.443121184957526,"Bedford County, Tennessee",53.03267171947045,5.589550534512924
47005,36.05298997152408,"Benton County, Tennessee",41.28538253938367,5.232392567859591
47007,36.480954693679315,"Bledsoe County, Tennessee",44.01997840172786,7.539023708048546
47009,40.07472371888151,"Blount County, Tennessee",45.735595913233446,5.6608721943519384
47011,44.64144463951536,"Bradley County, Tennessee",50.15754324401289,5.516098604497529
47013,39.250200883889114,"Campbell County, Tennessee",45.58976571820189,6.339564834312775
47015,41.527567020738495,"Cannon County, Tennessee",49.520060769283894,7.9924937485453995
47017,41.78839250808544,"Carroll County, Tennessee",48.07089249850252,6.282499990417087
47019,38.67610619469026,"Carter County, Tennessee",43.32771020154488,4.651604006854619
47021,43.157152569687504,"Cheatham County, Tennessee",48.99718337218337,5.840030802495868
47023,47.862198046440895,"Chester County, Tennessee",51.73068077276909,3.868482726328196
47025,40.86675536970158,"Claiborne County, Tennessee",47.44796210893681,6.581206739235228
47027,36.51743883394066,"Clay County, Tennessee",42.21548998946259,5.698051155521931
47029,38.69888264987806,"Cocke County, Tennessee",43.52788371193279,4.829001062054729
47031,44.302252468839,"Coffee County, Tennessee",50.95902203856749,6.656769569728489
47033,44.58568091246393,"Crockett County, Tennessee",49.6667860981727,5.081105185708772
47035,34.03692117295197,"Cumberland County, Tennessee",36.8046529763452,2.7677318033932323
47037,51.05200774853241,"Davidson County, Tennessee",58.22783205078714,7.175824302254732
47039,38.36144165739235,"Decatur County, Tennessee",41.73996342419228,3.3785217667999348
47041,41.58410732714138,"DeKalb County, Tennessee",47.61244989856005,6.028342571418669
47043,44.21417580491225,"Dickson County, Tennessee",51.38647068526291,7.172294880350655
47045,43.784270615347936,"Dyer County, Tennessee",49.21505785213754,5.430787236789605
47047,38.57026642261542,"Fayette County, Tennessee",43.13962299895804,4.569356576342621
47049,39.01895206243032,"Fentress County, Tennessee",44.61967600042914,5.600723937998815
47051,42.30982921467739,"Franklin County, Tennessee",48.122382503489995,5.812553288812602
47053,44.08191459103653,"Gibson County, Tennessee",50.31215934991577,6.230244758879238
47055,40.14264057331863,"Giles County, Tennessee",46.264472078371874,6.121831505053244
47057,38.94167901665068,"Grainger County, Tennessee",43.94874830852503,5.007069291874352
47059,38.63981319322826,"Greene County, Tennessee",44.057443997784056,5.417630804555799
47061,41.14828954263044,"Grundy County, Tennessee",46.51660516605166,5.368315623421225
47063,42.80627117308753,"Hamblen County, Tennessee",48.61074522322605,5.804474050138516
47065,44.20385291139883,"Hamilton County, Tennessee",50.401559942591504,6.197707031192671
47067,38.84935654806965,"Hancock County, Tennessee",45.2126077906631,6.363251242593449
47069,42.77458889233633,"Hardeman County, Tennessee",48.74799169246444,5.973402800128106
47071,38.1319490179367,"Hardin County, Tennessee",43.2001192961527,5.068170278216002
47073,38.902875784546644,"Hawkins County, Tennessee",43.50955224403313,4.606676459486486
47075,43.390548372715116,"Haywood County, Tennessee",45.83286532629451,2.442316953579393
47077,42.235289899243426,"Henderson County, Tennessee",49.20811635841264,6.972826459169212
47079,38.279143291076466,"Henry County, Tennessee",43.327658257235726,5.04851496615926
47081,42.510815443637256,"Hickman County, Tennessee",47.63562169947191,5.124806255834656
47083,41.243282852955545,"Houston County, Tennessee",45.59554101538834,4.352258162432797
47085,40.49012636070237,"Humphreys County, Tennessee",46.45334174022699,5.96321537952462
47087,35.81612373628273,"Jackson County, Tennessee",42.531969309462916,6.715845573180189
47089,40.62435002930777,"Jefferson County, Tennessee",45.29872584837414,4.67437581906637
47091,36.1929844222795,"Johnson County, Tennessee",41.936380825269715,5.743396402990214
47093,46.95259194403541,"Knox County, Tennessee",53.21391922826055,6.261327284225139
47095,42.19820769636268,"Lake County, Tennessee",46.33227022325312,4.134062526890439
47097,45.9070838208099,"Lauderdale County, Tennessee",51.76194827380716,5.854864452997255
47099,44.23704538517527,"Lawrence County, Tennessee",51.402753678707434,7.1657082935321625
47101,38.973543201607505,"Lewis County, Tennessee",47.36883754055551,8.395294338948005
47103,40.11269117252482,"Lincoln County, Tennessee",45.74579386398982,5.633102691464998
47105,36.73173408592035,"Loudon County, Tennessee",40.88493343181941,4.153199345899061
47107,41.10787726606936,"McMinn County, Tennessee",46.86916237017111,5.761285104101752
47109,41.117749084602046,"McNairy County, Tennessee",46.592006178799,5.47425709419695
47111,45.750677740006026,"Macon County, Tennessee",51.14133648728563,5.390658747279602
47113,46.29317478316835,"Madison County, Tennessee",51.73958882445967,5.446414041291327
47115,40.35267148651032,"Marion County, Tennessee",45.28282268126993,4.93015119475961
47117,43.63052310017951,"Marshall County, Tennessee",51.094974976133315,7.464451875953806
47119,44.50722553249777,"Maury County, Tennessee",50.63430128821004,6.127075755712269
47121,38.02197802197802,"Meigs County, Tennessee",43.36007477217852,5.338096750200499
47123,40.56851503348068,"Monroe County, Tennessee",45.06442384219923,4.4959088087185535
47125,57.72225692275661,"Montgomery County, Tennessee",64.00440835788669,6.282151435130082
47127,36.92478578229134,"Moore County, Tennessee",41.15584019518146,4.231054412890124
47129,41.58232820370627,"Morgan County, Tennessee",48.063813671653094,6.4814854679468255
47131,40.67647346619264,"Obion County, Tennessee",46.36126507988262,5.684791613689981
47133,40.79108888383723,"Overton County, Tennessee",46.6690290574061,5.8779401735688666
47135,40.230905861456485,"Perry County, Tennessee",47.02324478178368,6.792338920327197
47137,32.439361072766715,"Pickett County, Tennessee",38.45696152320508,6.0176004504383656
47139,37.740700873101304,"Polk County, Tennessee",43.28603859250851,5.5453377194072075
47141,48.683914510686165,"Putnam County, Tennessee",53.94288708409746,5.258972573411292
47143,43.14920869511669,"Rhea County, Tennessee",48.57255305621992,5.423344361103226
47145,36.645505044779505,"Roane County, Tennessee",42.51259832270301,5.867093277923509
47147,45.198687568355815,"Robertson County, Tennessee",50.85474166746251,5.656054099106697
47149,52.42246763342,"Rutherford County, Tennessee",58.76756844821617,6.345100814796169
47151,43.98378058225887,"Scott County, Tennessee",49.38175845234293,5.3979778700840555
47153,40.384877849051456,"Sequatchie County, Tennessee",45.55244319950202,5.167565350450566
47155,41.256032578541294,"Sevier County, Tennessee",45.91437712660606,4.658344548064768
47157,49.630056928262285,"Shelby County, Tennessee",55.205733776607225,5.575676848344941
47159,42.78748897764407,"Smith County, Tennessee",49.001697114904665,6.214208137260599
47161,39.48520531400966,"Stewart County, Tennessee",45.810259399591956,6.325054085582295
47163,38.349976680147456,"Sullivan County, Tennessee",43.99831151321178,5.648334833064325
47165,44.27929209582883,"Sumner County, Tennessee",50.22428814549519,5.944996049666358
47167,46.53937559006414,"Tipton County, Tennessee",51.98311407814648,5.443738488082339
47169,46.175766556480106,"Trousdale County, Tennessee",55.407036909279064,9.231270352798958
47171,36.84240044868199,"Unicoi County, Tennessee",40.78453348276828,3.9421330340862895
47173,41.390279516061746,"Union County, Tennessee",47.32628398791541,5.936004471853664
47175,33.585903083700444,"Van Buren County, Tennessee",41.89582659333549,8.309923509635048
47177,43.37478239243969,"Warren County, Tennessee",49.37686757524962,6.002085182809928
47179,44.28292351131394,"Washington County, Tennessee",49.93322429135217,5.650300780038229
47181,39.986836594267935,"Wayne County, Tennessee",44.29402756508423,4.307190970816293
47183,47.11333491236381,"Weakley County, Tennessee",51.675468949189586,4.562134036825775
47185,41.05099643858453,"White County, Tennessee",46.710430342815464,5.659433904230937
47187,44.494982583981034,"Williamson County, Tennessee",50.022298380454565,5.52731579647353
47189,43.187919983860205,"Wilson County, Tennessee",50.014084884906374,6.82616490104617
51001,38.456151035322776,"Accomack County, Virginia",42.9346360176222,4.4784849822994275
51003,45.61057989629418,"Albemarle County, Virginia",50.41372996898136,4.803150072687174
51005,36.51623732971787,"Alleghany County, Virginia",42.08720891879412,5.570971589076251
51007,38.697078581471644,"Amelia County, Virginia",44.270794199413935,5.573715617942291
51009,39.6241239510984,"Amherst County, Virginia",45.26188506332336,5.637761112224965
51011,40.473418703919286,"Appomattox County, Virginia",46.73598720236264,6.2625684984433505
51013,51.19415859959745,"Arlington County, Virginia",58.276834361551025,7.082675761953574
51015,38.85737330286329,"Augusta County, Virginia",44.27698784755854,5.41961454469525
51017,37.28129205921938,"Bath County, Virginia",37.01220971989466,-0.2690823393247186
51019,37.46944476778024,"Bedford County, Virginia",42.31391281453342,4.844468046753178
51021,34.94788473329246,"Bland County, Virginia",43.82310527159109,8.875220538298628
51023,36.450571661286915,"Botetourt County, Virginia",40.119760479041915,3.669188817755
51025,39.70794037115911,"Brunswick County, Virginia",45.38678358910116,5.678843217942045
51027,36.53531466985096,"Buchanan County, Virginia",40.57097698310778,4.035662313256815
51029,40.28625058657907,"Buckingham County, Virginia",46.054893591795604,5.768643005216532
51031,41.274157873744514,"Campbell County, Virginia",46.10756871645233,4.8334108427078135
51033,43.99611897353542,"Caroline County, Virginia",51.63400788941984,7.6378889158844245
51035,36.22131891020257,"Carroll County, Virginia",41.550504703701165,5.329185793498596
51036,32.64027342637425,"Charles City County, Virginia",37.38165680473372,4.7413833783594725
51037,38.78942181340342,"Charlotte County, Virginia",46.57960736833002,7.790185554926595
51041,45.05652663635226,"Chesterfield County, Virginia",51.36427343935698,6.307746803004719
51043,37.66659688786547,"Clarke County, Virginia",40.081978228732694,2.4153813408672278
51045,35.470668485675304,"Craig County, Virginia",44.40587995100041,8.935211465325104
51047,44.829802188974796,"Culpeper County, Virginia",50.641778047025866,5.8119758580510705
51049,39.032356843931815,"Cumberland County, Virginia",45.11704650922966,6.084689665297844
51051,38.60088268230024,"Dickenson County, Virginia",43.40265455319753,4.801771870897291
51053,40.891092640816176,"Dinwiddie County, Virginia",47.250240581673026,6.35914794085685
51057,38.725976721104395,"Essex County, Virginia",39.907564610450855,1.18158788934646
51059,45.73924434590422,"Fairfax County, Virginia",52.13200460294372,6.392760257039498
51061,42.10303189778674,"Fauquier County, Virginia",49.09264565425024,6.989613756463498
51063,36.67436193407721,"Floyd County, Virginia",40.529229976822045,3.854868042744833
51065,39.733425255658965,"Fluvanna County, Virginia",45.802055243786896,6.068629988127931
51067,37.987099525561064,"Franklin County, Virginia",41.87060067836172,3.8835011528006547
51069,43.13234030363793,"Frederick County, Virginia",48.92127772886845,5.788937425230522
51071,38.57236023003498,"Giles County, Virginia",44.68912692238645,6.116766692351469
51073,39.32226272444985,"Gloucester County, Virginia",44.5016077170418,5.17934499259195
51075,34.01661549575582,"Goochland County, Virginia",39.46037099494098,5.443755499185158
51077,35.01400560224089,"Grayson County, Virginia",38.7405574368325,3.7265518345916107
51079,44.521938270962366,"Greene County, Virginia",49.09117347680675,4.569235205844386
51081,41.28898845424781,"Greensville County, Virginia",48.19308889475072,6.904100440502916
51083,38.23865258349986,"Halifax County, Virginia",42.980625055125984,4.741972471626127
51085,41.07423123873743,"Hanover County, Virginia",47.31389067349542,6.239659434757989
51087,45.54251665519806,"Henrico County, Virginia",50.99213496637848,5.449618311180423
51089,36.7984448379398,"Henry County, Virginia",41.195823483057524,4.397378645117726
51091,21.735201084500677,"Highland County, Virginia",33.46684468179795,11.731643597297275
51093,38.77528401219174,"Isle of Wight County, Virginia",44.159082729189166,5.3837987169974255
51095,37.658158514542365,"James City County, Virginia",42.20736380014717,4.549205285604806
51097,36.33011911514464,"King and Queen County, Virginia",40.1287232450232,3.798604129878562
51099,46.14301361289313,"King George County, Virginia",52.0585510468779,5.915537433984774
51101,43.37681425684365,"King William County, Virginia",48.713925469319136,5.3371112124754845
51103,27.885324483775808,"Lancaster County, Virginia",28.888275354316217,1.0029508705404098
51105,38.771082364499755,"Lee County, Virginia",42.63023287118051,3.8591505066807557
51107,48.609561136059035,"Loudoun County, Virginia",54.2439747797506,5.634413643691566
51109,39.085973630540316,"Louisa County, Virginia",42.924998687870676,3.8390250573303604
51111,37.569730778559304,"Lunenburg County, Virginia",45.45378712045379,7.884056341894485
51113,39.51785169362221,"Madison County, Virginia",43.83135666763089,4.31350497400868
51115,30.702151755379386,"Mathews County, Virginia",31.580180391238137,0.878028635858751
51117,36.2285603540166,"Mecklenburg County, Virginia",42.0192972634768,5.7907369094602
51119,30.859010270774977,"Middlesex County, Virginia",35.80741292605699,4.948402655282013
51121,58.062072636449244,"Montgomery County, Virginia",61.917220975516486,3.8551483390672416
51125,34.99966359416,"Nelson County, Virginia",38.617748595410546,3.6180850012505488
51127,39.502022121522195,"New Kent County, Virginia",45.34684065934066,5.844818537818462
51131,36.672778796466076,"Northampton County, Virginia",39.44114737883284,2.7683685823667616
51133,28.390729557695447,"Northumberland County, Virginia",32.847505621720664,4.456776064025217
51135,41.96434318079423,"Nottoway County, Virginia",47.902545082491365,5.938201901697134
51137,40.518928115695445,"Orange County, Virginia",46.8477577678791,6.328829652183657
51139,38.09825272220815,"Page County, Virginia",45.19429124742138,7.096038525213231
51141,33.28321639380778,"Patrick County, Virginia",38.18799546998867,4.904779076180894
51143,37.069549782152656,"Pittsylvania County, Virginia",40.909466312086025,3.839916529933369
51145,37.25144549428853,"Powhatan County, Virginia",41.861456250204895,4.610010755916363
51147,53.02362135964721,"Prince Edward County, Virginia",58.0603959492747,5.036774589627491
51149,46.41417356248674,"Prince George County, Virginia",59.06318900408125,12.649015441594514
51153,50.49039073748289,"Prince William County, Virginia",56.39931492328222,5.908924185799329
51155,36.309350422371104,"Pulaski County, Virginia",42.35985934221802,6.050508919846919
51157,34.66503601032749,"Rappahannock County, Virginia",39.679331716518455,5.014295706190964
51159,35.11777301927195,"Richmond County, Virginia",42.59589652096343,7.478123501691478
51161,39.16119847140303,"Roanoke County, Virginia",45.80406195358654,6.6428634821835075
51163,34.870766488413544,"Rockbridge County, Virginia",39.593348917214314,4.72258242880077
51165,42.59850228217614,"Rockingham County, Virginia",49.42375305404922,6.82525077187308
51167,37.93688007213706,"Russell County, Virginia",42.02538524240189,4.088505170264831
