NAME,EMP,ESTAB,NAICS2017,state,county
"Georgetown County, South Carolina",753,175,54,45,043
"Hampton County, South Carolina",89,15,54,45,049
"Laurens County, South Carolina",340,64,54,45,059
"McCormick County, South Carolina",3,5,54,45,065
"Marlboro County, South Carolina",33,9,54,45,069
"Orangeburg County, South Carolina",383,83,54,45,075
"Saluda County, South Carolina",70,15,54,45,081
"Williamsburg County, South Carolina",94,17,54,45,089
"Anderson County, South Carolina",3351,304,54,45,007
"Beaufort County, South Carolina",2998,699,54,45,013
"Cherokee County, South Carolina",171,37,54,45,021
"Chesterfield County, South Carolina",76,26,54,45,025
"Colleton County, South Carolina",191,51,54,45,029
"Dillon County, South Carolina",125,26,54,45,033
"Florence County, South Carolina",2127,200,54,45,041
"Jasper County, South Carolina",269,43,54,45,053
"Kershaw County, South Carolina",375,70,54,45,055
"Lancaster County, South Carolina",689,147,54,45,057
"Lee County, South Carolina",38,12,54,45,061
"Lexington County, South Carolina",3609,664,54,45,063
"Marion County, South Carolina",67,25,54,45,067
"Newberry County, South Carolina",163,46,54,45,071
"Oconee County, South Carolina",496,118,54,45,073
"Pickens County, South Carolina",864,160,54,45,077
"Union County, South Carolina",41,14,54,45,087
"York County, South Carolina",8663,599,54,45,091
"Greenwood County, South Carolina",632,95,54,45,047
"Horry County, South Carolina",3846,828,54,45,051
"Spartanburg County, South Carolina",4736,521,54,45,083
"Sumter County, South Carolina",863,130,54,45,085
"Berkeley County, South Carolina",5634,405,54,45,015
"Charleston County, South Carolina",16628,2115,54,45,019
"Darlington County, South Carolina",232,58,54,45,031
"Greenville County, South Carolina",19486,1902,54,45,045
"Richland County, South Carolina",10706,1224,54,45,079
"Appling County, Georgia",37,17,54,13,001
"Bacon County, Georgia",54,14,54,13,005
"Baldwin County, Georgia",231,54,54,13,009
"Banks County, Georgia",60,16,54,13,011
"Calhoun County, Georgia",4,3,54,13,037
"Elbert County, Georgia",46,21,54,13,105
"Glascock County, Georgia",6,3,54,13,125
"Jeff Davis County, Georgia",30,11,54,13,161
"Johnson County, Georgia",20,5,54,13,167
"Lanier County, Georgia",23,6,54,13,173
"Long County, Georgia",21,5,54,13,183
"Macon County, Georgia",14,6,54,13,193
"Marion County, Georgia",18,5,54,13,197
"Montgomery County, Georgia",27,6,54,13,209
"Oglethorpe County, Georgia",27,13,54,13,221
"Pulaski County, Georgia",51,15,54,13,235
"Randolph County, Georgia",26,7,54,13,243
"Stewart County, Georgia",12,5,54,13,259
"Telfair County, Georgia",24,7,54,13,271
"Toombs County, Georgia",185,55,54,13,279
"Treutlen County, Georgia",8,3,54,13,283
"Worth County, Georgia",58,15,54,13,321
"Barrow County, Georgia",782,126,54,13,013
"Ben Hill County, Georgia",46,11,54,13,017
"Berrien County, Georgia",35,19,54,13,019
"Bleckley County, Georgia",26,9,54,13,023
"Brantley County, Georgia",25,8,54,13,025
"Brooks County, Georgia",48,12,54,13,027
"Burke County, Georgia",96,14,54,13,033
"Butts County, Georgia",79,22,54,13,035
"Candler County, Georgia",160,25,54,13,043
"Catoosa County, Georgia",325,73,54,13,047
"Charlton County, Georgia",75,11,54,13,049
"Chattahoochee County, Georgia",659,28,54,13,053
"Chattooga County, Georgia",79,19,54,13,055
"Clinch County, Georgia",30,11,54,13,065
"Cook County, Georgia",110,24,54,13,075
"Dade County, Georgia",38,15,54,13,083
"Dodge County, Georgia",65,18,54,13,091
"Dooly County, Georgia",17,8,54,13,093
"Early County, Georgia",82,11,54,13,099
"Effingham County, Georgia",239,66,54,13,103
"Emanuel County, Georgia",94,18,54,13,107
"Evans County, Georgia",43,13,54,13,109
"Franklin County, Georgia",115,28,54,13,119
"Gilmer County, Georgia",224,52,54,13,123
"Grady County, Georgia",89,21,54,13,131
"Harris County, Georgia",136,40,54,13,145
"Hart County, Georgia",144,40,54,13,147
"Heard County, Georgia",15,6,54,13,149
"Irwin County, Georgia",37,10,54,13,155
"Jasper County, Georgia",30,14,54,13,159
"Jefferson County, Georgia",58,9,54,13,163
"Jenkins County, Georgia",14,6,54,13,165
"Jones County, Georgia",72,17,54,13,169
"Lamar County, Georgia",49,15,54,13,171
"Lincoln County, Georgia",36,14,54,13,181
"McIntosh County, Georgia",41,18,54,13,191
"Madison County, Georgia",141,34,54,13,195
"Meriwether County, Georgia",41,12,54,13,199
"Miller County, Georgia",54,14,54,13,201
"Mitchell County, Georgia",144,24,54,13,205
"Morgan County, Georgia",203,42,54,13,211
"Murray County, Georgia",55,17,54,13,213
"Oconee County, Georgia",970,197,54,13,219
"Pickens County, Georgia",230,91,54,13,227
"Pierce County, Georgia",52,17,54,13,229
"Pike County, Georgia",81,27,54,13,231
"Polk County, Georgia",103,29,54,13,233
"Putnam County, Georgia",147,44,54,13,237
"Rabun County, Georgia",148,51,54,13,241
"Schley County, Georgia",5,4,54,13,249
"Screven County, Georgia",42,17,54,13,251
"Seminole County, Georgia",15,5,54,13,253
"Stephens County, Georgia",159,40,54,13,257
"Tattnall County, Georgia",60,17,54,13,267
"Taylor County, Georgia",8,3,54,13,269
"Terrell County, Georgia",31,11,54,13,273
"Towns County, Georgia",153,22,54,13,281
"Turner County, Georgia",32,10,54,13,287
"Twiggs County, Georgia",4,3,54,13,289
"Warren County, Georgia",11,4,54,13,301
"Washington County, Georgia",222,19,54,13,303
"White County, Georgia",130,44,54,13,311
"Wilcox County, Georgia",5,3,54,13,315
"Wilkes County, Georgia",39,12,54,13,317
"Wilkinson County, Georgia",31,6,54,13,319
"Habersham County, Georgia",273,74,54,13,137
"Jackson County, Georgia",736,124,54,13,157
"Laurens County, Georgia",387,60,54,13,175
"Sumter County, Georgia",231,36,54,13,261
"Troup County, Georgia",604,120,54,13,285
"Upson County, Georgia",108,30,54,13,293
"Walton County, Georgia",575,161,54,13,297
"Bartow County, Georgia",849,172,54,13,015
"Bibb County, Georgia",2475,352,54,13,021
"Bryan County, Georgia",303,75,54,13,029
"Bulloch County, Georgia",714,144,54,13,031
"Camden County, Georgia",1368,74,54,13,039
"Carroll County, Georgia",765,184,54,13,045
"Chatham County, Georgia",5668,799,54,13,051
"Cherokee County, Georgia",4395,893,54,13,057
"Clarke County, Georgia",1687,357,54,13,059
"Clayton County, Georgia",845,246,54,13,063
"Cobb County, Georgia",42886,3645,54,13,067
"Coffee County, Georgia",225,47,54,13,069
"Colquitt County, Georgia",191,60,54,13,071
"Columbia County, Georgia",1530,240,54,13,073
"Coweta County, Georgia",1454,310,54,13,077
"Crisp County, Georgia",153,22,54,13,081
"Dawson County, Georgia",267,78,54,13,085
"Decatur County, Georgia",130,33,54,13,087
"DeKalb County, Georgia",22738,3147,54,13,089
"Dougherty County, Georgia",1708,203,54,13,095
"Douglas County, Georgia",1200,255,54,13,097
"Fannin County, Georgia",203,50,54,13,111
"Fayette County, Georgia",2703,473,54,13,113
"Floyd County, Georgia",712,177,54,13,115
"Forsyth County, Georgia",6989,1503,54,13,117
"Fulton County, Georgia",117003,8172,54,13,121
"Glynn County, Georgia",1015,275,54,13,127
"Gordon County, Georgia",177,50,54,13,129
"Greene County, Georgia",151,54,54,13,133
"Gwinnett County, Georgia",31099,3579,54,13,135
"Hall County, Georgia",2315,447,54,13,139
"Haralson County, Georgia",59,28,54,13,143
"Henry County, Georgia",2259,387,54,13,151
"Houston County, Georgia",4204,299,54,13,153
"Lee County, Georgia",140,33,54,13,177
"Liberty County, Georgia",389,69,54,13,179
"Lowndes County, Georgia",1261,226,54,13,185
"Lumpkin County, Georgia",281,63,54,13,187
"McDuffie County, Georgia",107,24,54,13,189
"Monroe County, Georgia",207,45,54,13,207
"Muscogee County, Georgia",2795,350,54,13,215
"Newton County, Georgia",407,129,54,13,217
"Paulding County, Georgia",952,217,54,13,223
"Peach County, Georgia",159,30,54,13,225
"Richmond County, Georgia",4483,441,54,13,245
"Rockdale County, Georgia",944,186,54,13,247
"Spalding County, Georgia",379,88,54,13,255
"Thomas County, Georgia",395,73,54,13,275
"Tift County, Georgia",667,80,54,13,277
"Union County, Georgia",218,51,54,13,291
"Walker County, Georgia",176,51,54,13,295
"Ware County, Georgia",209,57,54,13,299
"Wayne County, Georgia",206,37,54,13,305
"Whitfield County, Georgia",1806,171,54,13,313
