NAME,EMP,ESTAB,NAICS2017,state,county
"Atkinson County, Georgia",116,4,42,13,003
"Bacon County, Georgia",378,13,42,13,005
"Camden County, Georgia",40,6,42,13,039
"Clinch County, Georgia",110,6,42,13,065
"Habersham County, Georgia",224,29,42,13,137
"Jenkins County, Georgia",27,4,42,13,165
"Miller County, Georgia",151,7,42,13,201
"Seminole County, Georgia",81,10,42,13,253
"Taylor County, Georgia",35,4,42,13,269
"Wayne County, Georgia",156,14,42,13,305
"Baldwin County, Georgia",213,24,42,13,009
"Ben Hill County, Georgia",118,13,42,13,017
"Bleckley County, Georgia",32,5,42,13,023
"Brantley County, Georgia",26,7,42,13,025
"Brooks County, Georgia",104,13,42,13,027
"Bryan County, Georgia",336,20,42,13,029
"Burke County, Georgia",807,30,42,13,033
"Butts County, Georgia",327,12,42,13,035
"Calhoun County, Georgia",60,6,42,13,037
"Candler County, Georgia",95,8,42,13,043
"Catoosa County, Georgia",685,46,42,13,047
"Charlton County, Georgia",156,9,42,13,049
"Cook County, Georgia",82,12,42,13,075
"Crisp County, Georgia",630,39,42,13,081
"Dade County, Georgia",68,3,42,13,083
"Dawson County, Georgia",181,20,42,13,085
"Decatur County, Georgia",207,26,42,13,087
"Dooly County, Georgia",125,11,42,13,093
"Early County, Georgia",80,13,42,13,099
"Emanuel County, Georgia",117,17,42,13,107
"Evans County, Georgia",23,5,42,13,109
"Greene County, Georgia",175,26,42,13,133
"Harris County, Georgia",136,17,42,13,145
"Hart County, Georgia",80,11,42,13,147
"Irwin County, Georgia",88,7,42,13,155
"Jasper County, Georgia",45,5,42,13,159
"Johnson County, Georgia",15,4,42,13,167
"Lamar County, Georgia",284,8,42,13,171
"Liberty County, Georgia",281,16,42,13,179
"Lincoln County, Georgia",14,5,42,13,181
"Long County, Georgia",50,3,42,13,183
"McIntosh County, Georgia",122,6,42,13,191
"Macon County, Georgia",83,9,42,13,193
"Madison County, Georgia",58,15,42,13,195
"Meriwether County, Georgia",17,7,42,13,199
"Mitchell County, Georgia",285,25,42,13,205
"Montgomery County, Georgia",89,3,42,13,209
"Morgan County, Georgia",170,20,42,13,211
"Murray County, Georgia",779,23,42,13,213
"Oglethorpe County, Georgia",90,10,42,13,221
"Pierce County, Georgia",392,16,42,13,229
"Pike County, Georgia",238,11,42,13,231
"Pulaski County, Georgia",28,4,42,13,235
"Putnam County, Georgia",133,24,42,13,237
"Rabun County, Georgia",22,6,42,13,241
"Randolph County, Georgia",83,9,42,13,243
"Schley County, Georgia",84,4,42,13,249
"Screven County, Georgia",9,5,42,13,251
"Stephens County, Georgia",283,29,42,13,257
"Sumter County, Georgia",375,31,42,13,261
"Talbot County, Georgia",22,3,42,13,263
"Tattnall County, Georgia",580,16,42,13,267
"Telfair County, Georgia",103,8,42,13,271
"Terrell County, Georgia",114,8,42,13,273
"Tift County, Georgia",1516,75,42,13,277
"Toombs County, Georgia",1685,18,42,13,279
"Towns County, Georgia",22,8,42,13,281
"Turner County, Georgia",110,12,42,13,287
"Walker County, Georgia",225,33,42,13,295
"Warren County, Georgia",7,4,42,13,301
"Washington County, Georgia",68,8,42,13,303
"White County, Georgia",100,16,42,13,311
"Effingham County, Georgia",126,25,42,13,103
"Wilcox County, Georgia",25,4,42,13,315
"Worth County, Georgia",315,24,42,13,321
"Whitfield County, Georgia",3488,214,42,13,313
"Banks County, Georgia",103,16,42,13,011
"Barrow County, Georgia",2494,69,42,13,013
"Bartow County, Georgia",2467,132,42,13,015
"Berrien County, Georgia",139,18,42,13,019
"Bibb County, Georgia",3253,203,42,13,021
"Bulloch County, Georgia",476,52,42,13,031
"Carroll County, Georgia",1071,94,42,13,045
"Chatham County, Georgia",6258,379,42,13,051
"Chattooga County, Georgia",277,5,42,13,055
"Cherokee County, Georgia",2488,309,42,13,057
"Clarke County, Georgia",2849,116,42,13,059
"Clayton County, Georgia",4282,237,42,13,063
"Cobb County, Georgia",23496,1205,42,13,067
"Coffee County, Georgia",596,46,42,13,069
"Colquitt County, Georgia",525,53,42,13,071
"Columbia County, Georgia",1348,99,42,13,073
"Coweta County, Georgia",1696,126,42,13,077
"DeKalb County, Georgia",10538,834,42,13,089
"Dodge County, Georgia",33,8,42,13,091
"Dougherty County, Georgia",2093,116,42,13,095
"Douglas County, Georgia",2933,139,42,13,097
"Elbert County, Georgia",250,41,42,13,105
"Fannin County, Georgia",184,25,42,13,111
"Fayette County, Georgia",2429,192,42,13,113
"Floyd County, Georgia",1113,71,42,13,115
"Forsyth County, Georgia",6268,520,42,13,117
"Franklin County, Georgia",230,26,42,13,119
"Fulton County, Georgia",33352,1833,42,13,121
"Gilmer County, Georgia",155,26,42,13,123
"Glynn County, Georgia",715,92,42,13,127
"Gordon County, Georgia",1252,83,42,13,129
"Grady County, Georgia",370,30,42,13,131
"Gwinnett County, Georgia",36058,2081,42,13,135
"Hall County, Georgia",5069,316,42,13,139
"Haralson County, Georgia",128,16,42,13,143
"Henry County, Georgia",2809,154,42,13,151
"Houston County, Georgia",429,52,42,13,153
"Jackson County, Georgia",1777,77,42,13,157
"Jeff Davis County, Georgia",132,12,42,13,161
"Jefferson County, Georgia",263,11,42,13,163
"Jones County, Georgia",44,10,42,13,169
"Laurens County, Georgia",538,40,42,13,175
"Lee County, Georgia",822,21,42,13,177
"Lowndes County, Georgia",1433,128,42,13,185
"Lumpkin County, Georgia",270,18,42,13,187
"McDuffie County, Georgia",56,8,42,13,189
"Monroe County, Georgia",82,17,42,13,207
"Muscogee County, Georgia",3010,154,42,13,215
"Newton County, Georgia",1819,78,42,13,217
"Oconee County, Georgia",214,37,42,13,219
"Paulding County, Georgia",432,70,42,13,223
"Peach County, Georgia",365,22,42,13,225
"Pickens County, Georgia",268,47,42,13,227
"Polk County, Georgia",318,17,42,13,233
"Richmond County, Georgia",3023,187,42,13,245
"Rockdale County, Georgia",703,76,42,13,247
"Spalding County, Georgia",607,48,42,13,255
"Thomas County, Georgia",486,54,42,13,275
"Troup County, Georgia",736,66,42,13,285
"Union County, Georgia",107,17,42,13,291
"Upson County, Georgia",15,6,42,13,293
"Walton County, Georgia",914,79,42,13,297
"Ware County, Georgia",317,36,42,13,299
"Wilkes County, Georgia",67,6,42,13,317
"Wilkinson County, Georgia",35,5,42,13,319
